checkpoint_id,selection_bin,draw,blocks_per_estimator,sequences_per_estimator,population_sequence_ess,sample_sequence_ess,raw_gradient_squared_error,ppo_gradient_squared_error,formula_prefers_ppo,fitted_ess_prefers_ppo,effective_count_prefers_ppo,fixed_ess_prefers_ppo
29.0,4.0,36.0,2.0,256.0,0.30687556346184414,0.3207087515652191,0.008340967694026142,0.011278702810392807,1.0,1.0,1.0,0.0
29.0,4.0,36.0,4.0,512.0,0.30687556346184414,0.369914379723926,0.0030285732287521623,0.005079397484724109,0.0,1.0,0.0,0.0
29.0,4.0,36.0,8.0,1024.0,0.30687556346184414,0.31378093081793673,0.0018434850651486583,0.004433203169734501,0.0,0.0,0.0,0.0
29.0,4.0,37.0,1.0,128.0,0.30687556346184414,0.5237776725780762,0.0214623566079691,0.0025186965345055136,1.0,1.0,1.0,0.0
29.0,4.0,37.0,2.0,256.0,0.30687556346184414,0.4651289689232739,0.007448608060826978,0.0026229857432335272,1.0,1.0,1.0,0.0
29.0,4.0,37.0,4.0,512.0,0.30687556346184414,0.4665294345192304,0.0031031971335318854,0.002730300116462709,0.0,1.0,0.0,0.0
29.0,4.0,37.0,8.0,1024.0,0.30687556346184414,0.46206132229841274,0.007182754161116125,0.005730868436245409,0.0,0.0,0.0,0.0
29.0,4.0,38.0,1.0,128.0,0.30687556346184414,0.5457882174454981,0.0035063841251558045,0.0034273590690329127,1.0,1.0,1.0,0.0
29.0,4.0,38.0,2.0,256.0,0.30687556346184414,0.4657958236250383,0.0027116500512788114,0.0024292208567682546,1.0,1.0,1.0,0.0
29.0,4.0,38.0,4.0,512.0,0.30687556346184414,0.3676223401822951,0.0032951560619647437,0.0018459718124174296,0.0,1.0,0.0,0.0
29.0,4.0,38.0,8.0,1024.0,0.30687556346184414,0.3035209173972497,0.0016162933973099078,0.0017990712474096162,0.0,0.0,0.0,0.0
29.0,4.0,39.0,1.0,128.0,0.30687556346184414,0.25067029915092004,0.001858097352426048,0.002514706939354185,1.0,1.0,1.0,0.0
29.0,4.0,39.0,2.0,256.0,0.30687556346184414,0.29403988577197443,0.0014524682602318597,0.0022721411897599097,1.0,1.0,1.0,0.0
29.0,4.0,39.0,4.0,512.0,0.30687556346184414,0.3351430137934044,0.0017501757559999164,0.0022290186988468707,0.0,1.0,0.0,0.0
29.0,4.0,39.0,8.0,1024.0,0.30687556346184414,0.372564882833386,0.0038886366880608873,0.008509713706033978,0.0,0.0,0.0,0.0
29.0,4.0,40.0,1.0,128.0,0.30687556346184414,0.4492846788807957,0.028367505941256265,0.0060607965904795,1.0,1.0,1.0,0.0
29.0,4.0,40.0,2.0,256.0,0.30687556346184414,0.4633803377689526,0.01231695179478995,0.00853949958084329,1.0,1.0,1.0,0.0
29.0,4.0,40.0,4.0,512.0,0.30687556346184414,0.36139231448498077,0.009067215981006134,0.006536777213819183,0.0,1.0,0.0,0.0
29.0,4.0,40.0,8.0,1024.0,0.30687556346184414,0.3829449873007895,0.003052895975209172,0.0059442972355114405,0.0,0.0,0.0,0.0
29.0,4.0,41.0,1.0,128.0,0.30687556346184414,0.4429780562488107,0.021930990763123687,0.004384171193359399,1.0,1.0,1.0,0.0
29.0,4.0,41.0,2.0,256.0,0.30687556346184414,0.43484209378431643,0.007381614594079435,0.0033225068119328814,1.0,1.0,1.0,0.0
29.0,4.0,41.0,4.0,512.0,0.30687556346184414,0.44382445229656764,0.002941998874921495,0.0025319734874412417,0.0,1.0,0.0,0.0
29.0,4.0,41.0,8.0,1024.0,0.30687556346184414,0.4753500890682808,0.0020539498539685194,0.002875905019856139,0.0,0.0,0.0,0.0
29.0,4.0,42.0,1.0,128.0,0.30687556346184414,0.5464291000806579,0.02427369645848955,0.010578495244967524,1.0,1.0,1.0,0.0
29.0,4.0,42.0,2.0,256.0,0.30687556346184414,0.3525532264937094,0.006598429873773947,0.004112530020361521,1.0,1.0,1.0,0.0
29.0,4.0,42.0,4.0,512.0,0.30687556346184414,0.41686204720195513,0.008990912652408022,0.004477914791413306,0.0,1.0,0.0,0.0
29.0,4.0,42.0,8.0,1024.0,0.30687556346184414,0.4087646433806167,0.003158670929846432,0.004189024423470187,0.0,0.0,0.0,0.0
29.0,4.0,43.0,1.0,128.0,0.30687556346184414,0.5155465781551019,0.006527382076339865,0.004334782902912502,1.0,1.0,1.0,0.0
29.0,4.0,43.0,2.0,256.0,0.30687556346184414,0.48949924161391317,0.004635073444231602,0.00560378056015539,1.0,1.0,1.0,0.0
29.0,4.0,43.0,4.0,512.0,0.30687556346184414,0.48263626884547894,0.0026779511132681514,0.004767895938925611,0.0,1.0,0.0,0.0
29.0,4.0,43.0,8.0,1024.0,0.30687556346184414,0.3548881339546345,0.005035462958882309,0.00878380633318691,0.0,0.0,0.0,0.0
29.0,4.0,44.0,1.0,128.0,0.30687556346184414,0.38706878262921096,0.01384693932195824,0.005953226544846368,1.0,1.0,1.0,0.0
29.0,4.0,44.0,2.0,256.0,0.30687556346184414,0.4085019815631426,0.005962995364965416,0.004181843296048929,1.0,1.0,1.0,0.0
29.0,4.0,44.0,4.0,512.0,0.30687556346184414,0.4523917506676609,0.0018444657188655227,0.0029953940165873523,0.0,1.0,0.0,0.0
29.0,4.0,44.0,8.0,1024.0,0.30687556346184414,0.38012636510439174,0.0014927240796831498,0.0023654086571631046,0.0,0.0,0.0,0.0
29.0,4.0,45.0,1.0,128.0,0.30687556346184414,0.4350550806923674,0.006499619978763051,0.004050949521921961,1.0,1.0,1.0,0.0
29.0,4.0,45.0,2.0,256.0,0.30687556346184414,0.435681592581598,0.002506927851300127,0.0024900482428334963,1.0,1.0,1.0,0.0
29.0,4.0,45.0,4.0,512.0,0.30687556346184414,0.2754483829688942,0.004154276509934319,0.002023599858157858,0.0,1.0,0.0,0.0
29.0,4.0,45.0,8.0,1024.0,0.30687556346184414,0.29142656972051795,0.001647726690337544,0.002037755410117951,0.0,0.0,0.0,0.0
29.0,4.0,46.0,1.0,128.0,0.30687556346184414,0.4298622430141887,0.01169739657542144,0.009764294619268473,1.0,1.0,1.0,0.0
29.0,4.0,46.0,2.0,256.0,0.30687556346184414,0.45334717003986125,0.0050472518868304745,0.003666503905942862,1.0,1.0,1.0,0.0
29.0,4.0,46.0,4.0,512.0,0.30687556346184414,0.4644202729300057,0.003635118453169799,0.0041414604486332855,0.0,1.0,0.0,0.0
29.0,4.0,46.0,8.0,1024.0,0.30687556346184414,0.46157832987094,0.002192334119128991,0.004220478930457007,0.0,0.0,0.0,0.0
29.0,4.0,47.0,1.0,128.0,0.30687556346184414,0.42419297037238024,0.005589628519662226,0.0020731282607445254,1.0,1.0,1.0,0.0
29.0,4.0,47.0,2.0,256.0,0.30687556346184414,0.4393179515558099,0.007734836998697964,0.0028387524405347345,1.0,1.0,1.0,0.0
29.0,4.0,47.0,4.0,512.0,0.30687556346184414,0.40514760239135694,0.003627754057752442,0.004855211951138465,0.0,1.0,0.0,0.0
29.0,4.0,47.0,8.0,1024.0,0.30687556346184414,0.44339518373706016,0.0025631745305164473,0.004664611276436586,0.0,0.0,0.0,0.0
29.0,4.0,48.0,1.0,128.0,0.30687556346184414,0.2408380050746287,0.004247186243167847,0.002815712295969483,1.0,1.0,1.0,0.0
29.0,4.0,48.0,2.0,256.0,0.30687556346184414,0.2980540459628544,0.007243414943101887,0.009533624963301492,1.0,1.0,1.0,0.0
29.0,4.0,48.0,4.0,512.0,0.30687556346184414,0.2854365972428734,0.0056621233541989426,0.008144807431383648,0.0,1.0,0.0,0.0
29.0,4.0,48.0,8.0,1024.0,0.30687556346184414,0.3354835965243193,0.002117715360345749,0.00523419478419496,0.0,0.0,0.0,0.0
29.0,4.0,49.0,1.0,128.0,0.30687556346184414,0.33620717503950065,0.04107974773239595,0.02295521607328943,1.0,1.0,1.0,0.0
29.0,4.0,49.0,2.0,256.0,0.30687556346184414,0.3061769248213193,0.012259101891406995,0.011265151474262259,1.0,1.0,1.0,0.0
29.0,4.0,49.0,4.0,512.0,0.30687556346184414,0.33891354356193837,0.0026398088526246744,0.004171254856141517,0.0,1.0,0.0,0.0
29.0,4.0,49.0,8.0,1024.0,0.30687556346184414,0.32886080217367974,0.0011091992479276493,0.003280741893980246,0.0,0.0,0.0,0.0
29.0,4.0,50.0,1.0,128.0,0.30687556346184414,0.375872688772192,0.008483178748177778,0.010216149601536613,1.0,1.0,1.0,0.0
29.0,4.0,50.0,2.0,256.0,0.30687556346184414,0.4243517968600398,0.004370066370482201,0.0071036371369843695,1.0,1.0,1.0,0.0
29.0,4.0,50.0,4.0,512.0,0.30687556346184414,0.3318121321064783,0.0030841269935175473,0.005481447876807001,0.0,1.0,0.0,0.0
29.0,4.0,50.0,8.0,1024.0,0.30687556346184414,0.35280773700698476,0.002107137986266814,0.004177708912276291,0.0,0.0,0.0,0.0
29.0,4.0,51.0,1.0,128.0,0.30687556346184414,0.5180901222422306,0.010010828674372835,0.002933675391432902,1.0,1.0,1.0,0.0
29.0,4.0,51.0,2.0,256.0,0.30687556346184414,0.40188354274731763,0.011077747227672349,0.015695697325092545,1.0,1.0,1.0,0.0
29.0,4.0,51.0,4.0,512.0,0.30687556346184414,0.3411016667520361,0.005186744045760498,0.006756084376926333,0.0,1.0,0.0,0.0
29.0,4.0,51.0,8.0,1024.0,0.30687556346184414,0.3273786226693801,0.0025732449384152914,0.0051426508787901165,0.0,0.0,0.0,0.0
29.0,4.0,52.0,1.0,128.0,0.30687556346184414,0.5468729225284352,0.008128521834698529,0.0025007590640947564,1.0,1.0,1.0,0.0
29.0,4.0,52.0,2.0,256.0,0.30687556346184414,0.18221556622391125,0.019179700763784183,0.023725778826037106,1.0,1.0,1.0,0.0
29.0,4.0,52.0,4.0,512.0,0.30687556346184414,0.19574462378062563,0.009959738281855937,0.007702045528402122,0.0,1.0,0.0,0.0
29.0,4.0,52.0,8.0,1024.0,0.30687556346184414,0.24512124214587375,0.005995434242407199,0.008654950462834163,0.0,0.0,0.0,0.0
29.0,4.0,53.0,1.0,128.0,0.30687556346184414,0.4328355045568097,0.03373806111122837,0.021408346639676404,1.0,1.0,1.0,0.0
29.0,4.0,53.0,2.0,256.0,0.30687556346184414,0.42478410550219403,0.01055757563898272,0.006062423871151836,1.0,1.0,1.0,0.0
29.0,4.0,53.0,4.0,512.0,0.30687556346184414,0.42268283076155644,0.002057099133507145,0.005566915121508257,0.0,1.0,0.0,0.0
29.0,4.0,53.0,8.0,1024.0,0.30687556346184414,0.3471460039760835,0.0030295150856302078,0.006422011967331186,0.0,0.0,0.0,0.0
29.0,4.0,54.0,1.0,128.0,0.30687556346184414,0.4284951428523326,0.00327407373185579,0.0017350568535986922,1.0,1.0,1.0,0.0
29.0,4.0,54.0,2.0,256.0,0.30687556346184414,0.4001976397998973,0.002670213854117972,0.003158014227223945,1.0,1.0,1.0,0.0
29.0,4.0,54.0,4.0,512.0,0.30687556346184414,0.4561520582804914,0.004932095356414606,0.0042262006369344915,0.0,1.0,0.0,0.0
29.0,4.0,54.0,8.0,1024.0,0.30687556346184414,0.4273332428825121,0.001901931383751695,0.00406836862776659,0.0,0.0,0.0,0.0
29.0,4.0,55.0,1.0,128.0,0.30687556346184414,0.6112072938222916,0.0042308712917643555,0.0022556125374830266,1.0,1.0,1.0,0.0
29.0,4.0,55.0,2.0,256.0,0.30687556346184414,0.5257241876703815,0.0053706275316794914,0.004718311118158567,1.0,1.0,1.0,0.0
29.0,4.0,55.0,4.0,512.0,0.30687556346184414,0.4792053727357084,0.006196173267498966,0.007325689186434692,0.0,1.0,0.0,0.0
29.0,4.0,55.0,8.0,1024.0,0.30687556346184414,0.40178230520528785,0.0016390947806078475,0.005830548939310673,0.0,0.0,0.0,0.0
29.0,4.0,56.0,1.0,128.0,0.30687556346184414,0.34625724859019885,0.004973588304497628,0.003307966429664549,1.0,1.0,1.0,0.0
29.0,4.0,56.0,2.0,256.0,0.30687556346184414,0.22866466596400575,0.0020439767106860455,0.0028337958932578016,1.0,1.0,1.0,0.0
29.0,4.0,56.0,4.0,512.0,0.30687556346184414,0.2127084442672632,0.009237948510468637,0.01211615780258285,0.0,1.0,0.0,0.0
29.0,4.0,56.0,8.0,1024.0,0.30687556346184414,0.2701374010121406,0.00423874401964216,0.005875119468337409,0.0,0.0,0.0,0.0
29.0,4.0,57.0,1.0,128.0,0.30687556346184414,0.2795317458737491,0.04244352175607866,0.002156387066571521,1.0,1.0,1.0,0.0
29.0,4.0,57.0,2.0,256.0,0.30687556346184414,0.3605217846819465,0.030426247759237673,0.006657251469031617,1.0,1.0,1.0,0.0
29.0,4.0,57.0,4.0,512.0,0.30687556346184414,0.4040984683350575,0.009904853054703379,0.0025656067184699986,0.0,1.0,0.0,0.0
29.0,4.0,57.0,8.0,1024.0,0.30687556346184414,0.42587579416470234,0.0042115276215801,0.0024396868674628697,0.0,0.0,0.0,0.0
29.0,4.0,58.0,1.0,128.0,0.30687556346184414,0.37711100228066846,0.016725157458202734,0.01849240766644667,1.0,1.0,1.0,0.0
29.0,4.0,58.0,2.0,256.0,0.30687556346184414,0.3519246317094466,0.01096008207728251,0.006970324625833571,1.0,1.0,1.0,0.0
29.0,4.0,58.0,4.0,512.0,0.30687556346184414,0.37902176875995397,0.0030720970929576253,0.005626962957199714,0.0,1.0,0.0,0.0
29.0,4.0,58.0,8.0,1024.0,0.30687556346184414,0.4006912963145864,0.002693485648448144,0.005718854892360346,0.0,0.0,0.0,0.0
29.0,4.0,59.0,1.0,128.0,0.30687556346184414,0.39435004600587803,0.021934743614619057,0.02337844620064867,1.0,1.0,1.0,0.0
29.0,4.0,59.0,2.0,256.0,0.30687556346184414,0.3374913779261343,0.012077839814266128,0.013065977115252314,1.0,1.0,1.0,0.0
29.0,4.0,59.0,4.0,512.0,0.30687556346184414,0.3096864439556261,0.004876334709768799,0.009168374931165846,0.0,1.0,0.0,0.0
29.0,4.0,59.0,8.0,1024.0,0.30687556346184414,0.3189818885347892,0.0016661700184475488,0.005288074419673678,0.0,0.0,0.0,0.0
29.0,4.0,60.0,1.0,128.0,0.30687556346184414,0.33237388533854395,0.015604384963675135,0.009867840451729087,1.0,1.0,1.0,0.0
29.0,4.0,60.0,2.0,256.0,0.30687556346184414,0.36253042114617057,0.009845446439133584,0.005311298227934422,1.0,1.0,1.0,0.0
29.0,4.0,60.0,4.0,512.0,0.30687556346184414,0.40085694974799,0.0025815233539863837,0.003188587491147337,0.0,1.0,0.0,0.0
29.0,4.0,60.0,8.0,1024.0,0.30687556346184414,0.3757354084813562,0.0015641495078612267,0.0037972662501654284,0.0,0.0,0.0,0.0
29.0,4.0,61.0,1.0,128.0,0.30687556346184414,0.32065286321760983,0.0033984051620757497,0.004174470773973818,1.0,1.0,1.0,0.0
29.0,4.0,61.0,2.0,256.0,0.30687556346184414,0.3028097350904817,0.006549526498021775,0.008558523020331625,1.0,1.0,1.0,0.0
29.0,4.0,61.0,4.0,512.0,0.30687556346184414,0.22810320120716057,0.0024126454290003697,0.005870745571770558,0.0,1.0,0.0,0.0
29.0,4.0,61.0,8.0,1024.0,0.30687556346184414,0.2518242857560791,0.001408718676454995,0.0036342448208651185,0.0,0.0,0.0,0.0
29.0,4.0,62.0,1.0,128.0,0.30687556346184414,0.38213940300766175,0.011314657683852529,0.005599208054906361,1.0,1.0,1.0,0.0
29.0,4.0,62.0,2.0,256.0,0.30687556346184414,0.4148914291595861,0.009993725741815977,0.007616583707990456,1.0,1.0,1.0,0.0
29.0,4.0,62.0,4.0,512.0,0.30687556346184414,0.3685106337670874,0.017447410404639808,0.0041642439836423045,0.0,1.0,0.0,0.0
29.0,4.0,62.0,8.0,1024.0,0.30687556346184414,0.19971357944247672,0.003930573687559591,0.0027425019476497187,0.0,0.0,0.0,0.0
29.0,4.0,63.0,1.0,128.0,0.30687556346184414,0.3126586587972554,0.0013594532664392542,0.001830764744027645,1.0,1.0,1.0,0.0
29.0,4.0,63.0,2.0,256.0,0.30687556346184414,0.3453303782738407,0.0013905950026357617,0.0019073879126172031,1.0,1.0,1.0,0.0
29.0,4.0,63.0,4.0,512.0,0.30687556346184414,0.4134582731909624,0.001801266455603325,0.0016398254913554942,0.0,1.0,0.0,0.0
29.0,4.0,63.0,8.0,1024.0,0.30687556346184414,0.3705041879196365,0.0018017676286278743,0.0024656001476817384,0.0,0.0,0.0,0.0
29.0,4.0,64.0,1.0,128.0,0.30687556346184414,0.5376265644480142,0.0028617053908586597,0.002298615042238572,1.0,1.0,1.0,0.0
29.0,4.0,64.0,2.0,256.0,0.30687556346184414,0.46607960635903845,0.00556889476217775,0.0038005050817454355,1.0,1.0,1.0,0.0
29.0,4.0,64.0,4.0,512.0,0.30687556346184414,0.494925717213455,0.0031161017937089103,0.003907493847018637,0.0,1.0,0.0,0.0
29.0,4.0,64.0,8.0,1024.0,0.30687556346184414,0.14626246568189935,0.0031344402225573125,0.005303659570442203,0.0,0.0,0.0,0.0
29.0,4.0,65.0,1.0,128.0,0.30687556346184414,0.4638357062816212,0.03911055483184328,0.024010529967256847,1.0,1.0,1.0,0.0
29.0,4.0,65.0,2.0,256.0,0.30687556346184414,0.40337932263584986,0.026966504621413086,0.008261431635612902,1.0,1.0,1.0,0.0
29.0,4.0,65.0,4.0,512.0,0.30687556346184414,0.4477234566087079,0.011380254841034415,0.00940372313405909,0.0,1.0,0.0,0.0
29.0,4.0,65.0,8.0,1024.0,0.30687556346184414,0.3718796297404123,0.007783655692775115,0.0056450327690133455,0.0,0.0,0.0,0.0
29.0,4.0,66.0,1.0,128.0,0.30687556346184414,0.5654239332423127,0.09871008518447913,0.09562426886686333,1.0,1.0,1.0,0.0
29.0,4.0,66.0,2.0,256.0,0.30687556346184414,0.4012390436320588,0.028927162603929364,0.03387158031155524,1.0,1.0,1.0,0.0
29.0,4.0,66.0,4.0,512.0,0.30687556346184414,0.418404324240665,0.0070130772000415705,0.009949880258578014,0.0,1.0,0.0,0.0
29.0,4.0,66.0,8.0,1024.0,0.30687556346184414,0.4364200163956279,0.0018573455016315074,0.004334537456273428,0.0,0.0,0.0,0.0
29.0,4.0,67.0,1.0,128.0,0.30687556346184414,0.5002793056527618,0.02157905897786804,0.013362352270834465,1.0,1.0,1.0,0.0
29.0,4.0,67.0,2.0,256.0,0.30687556346184414,0.4522109056842007,0.011677730964115922,0.012690609735577117,1.0,1.0,1.0,0.0
29.0,4.0,67.0,4.0,512.0,0.30687556346184414,0.391257470225166,0.008231753799380216,0.008361877382441981,0.0,1.0,0.0,0.0
29.0,4.0,67.0,8.0,1024.0,0.30687556346184414,0.37810682894269665,0.0014969101580774003,0.003552188083080084,0.0,0.0,0.0,0.0
29.0,4.0,68.0,1.0,128.0,0.30687556346184414,0.6076916765865997,0.012891250353947168,0.0025898368005455577,1.0,1.0,1.0,0.0
29.0,4.0,68.0,2.0,256.0,0.30687556346184414,0.553501162753557,0.004845408109116554,0.001813275028404043,1.0,1.0,1.0,0.0
29.0,4.0,68.0,4.0,512.0,0.30687556346184414,0.37107980928158124,0.001818572110767011,0.0024465291245820697,0.0,1.0,0.0,0.0
29.0,4.0,68.0,8.0,1024.0,0.30687556346184414,0.39787826793969383,0.0006893389128985757,0.001997235914348838,0.0,0.0,0.0,0.0
29.0,4.0,69.0,1.0,128.0,0.30687556346184414,0.36321850494063407,0.013475117943167136,0.008840548209197625,1.0,1.0,1.0,0.0
29.0,4.0,69.0,2.0,256.0,0.30687556346184414,0.34699008615756927,0.0075743725822424324,0.007640064926190165,1.0,1.0,1.0,0.0
29.0,4.0,69.0,4.0,512.0,0.30687556346184414,0.3560711283817962,0.0035976639482256595,0.004630423057546432,0.0,1.0,0.0,0.0
29.0,4.0,69.0,8.0,1024.0,0.30687556346184414,0.3534812994565503,0.00257299651260954,0.0051567586232315835,0.0,0.0,0.0,0.0
29.0,4.0,70.0,1.0,128.0,0.30687556346184414,0.27914533201152164,0.04053947809624203,0.03943156503996095,1.0,1.0,1.0,0.0
29.0,4.0,70.0,2.0,256.0,0.30687556346184414,0.3380178434029741,0.020869806298472744,0.026481350431278763,1.0,1.0,1.0,0.0
29.0,4.0,70.0,4.0,512.0,0.30687556346184414,0.36040616165384154,0.008810243334910779,0.01045327358331284,0.0,1.0,0.0,0.0
29.0,4.0,70.0,8.0,1024.0,0.30687556346184414,0.39227132519639585,0.003865476259772288,0.007132534885258884,0.0,0.0,0.0,0.0
29.0,4.0,71.0,1.0,128.0,0.30687556346184414,0.35564568258061635,0.029908675000671087,0.00637252502294639,1.0,1.0,1.0,0.0
29.0,4.0,71.0,2.0,256.0,0.30687556346184414,0.3944867253305551,0.015391495402177595,0.004172301260391998,1.0,1.0,1.0,0.0
29.0,4.0,71.0,4.0,512.0,0.30687556346184414,0.36985131350754014,0.002976640134289156,0.003311668300347649,0.0,1.0,0.0,0.0
29.0,4.0,71.0,8.0,1024.0,0.30687556346184414,0.31779456559086183,0.002203728456809753,0.004340377193945984,0.0,0.0,0.0,0.0
29.0,4.0,72.0,1.0,128.0,0.30687556346184414,0.38966812917329624,0.004742519824123364,0.004939527058789398,1.0,1.0,1.0,0.0
29.0,4.0,72.0,2.0,256.0,0.30687556346184414,0.35800271946241896,0.0050340548180862876,0.0046813124513334905,1.0,1.0,1.0,0.0
29.0,4.0,72.0,4.0,512.0,0.30687556346184414,0.36444859497931725,0.004526503610794474,0.0036430334196528263,0.0,1.0,0.0,0.0
29.0,4.0,72.0,8.0,1024.0,0.30687556346184414,0.37921325133960826,0.0008494234851088803,0.002150262909564239,0.0,0.0,0.0,0.0
29.0,4.0,73.0,1.0,128.0,0.30687556346184414,0.270988348385523,0.002415760020805545,0.0021254758582153577,1.0,1.0,1.0,0.0
29.0,4.0,73.0,2.0,256.0,0.30687556346184414,0.2783099564258985,0.005090611576800042,0.007453905185275984,1.0,1.0,1.0,0.0
29.0,4.0,73.0,4.0,512.0,0.30687556346184414,0.32071781948100975,0.001665140488988059,0.00306144430206649,0.0,1.0,0.0,0.0
29.0,4.0,73.0,8.0,1024.0,0.30687556346184414,0.3858790172349713,0.0009719428984939415,0.00248400056263419,0.0,0.0,0.0,0.0
29.0,4.0,74.0,1.0,128.0,0.30687556346184414,0.49911437618655474,0.007374700395241373,0.014214080651765599,1.0,1.0,1.0,0.0
29.0,4.0,74.0,2.0,256.0,0.30687556346184414,0.4517082322826943,0.002734120292972094,0.00548013848049245,1.0,1.0,1.0,0.0
29.0,4.0,74.0,4.0,512.0,0.30687556346184414,0.44857427695632796,0.0024083496575568668,0.003358777662650891,0.0,1.0,0.0,0.0
29.0,4.0,74.0,8.0,1024.0,0.30687556346184414,0.41802283894272496,0.0013434090982044995,0.0031804396437902895,0.0,0.0,0.0,0.0
29.0,4.0,75.0,1.0,128.0,0.30687556346184414,0.5014949995611967,0.0067364345709946625,0.0066900748794924015,1.0,1.0,1.0,0.0
29.0,4.0,75.0,2.0,256.0,0.30687556346184414,0.3844825644082568,0.004555651263475571,0.0059242623165651365,1.0,1.0,1.0,0.0
29.0,4.0,75.0,4.0,512.0,0.30687556346184414,0.3990329219743232,0.002918433017847091,0.005006542658368383,0.0,1.0,0.0,0.0
29.0,4.0,75.0,8.0,1024.0,0.30687556346184414,0.25312033947883056,0.0020801482267527945,0.0054951486037287944,0.0,0.0,0.0,0.0
29.0,4.0,76.0,1.0,128.0,0.30687556346184414,0.27429574535246093,0.02030241556603466,0.002146734885135485,1.0,1.0,1.0,0.0
29.0,4.0,76.0,2.0,256.0,0.30687556346184414,0.33064583075743437,0.020105564380078322,0.003674658277880565,1.0,1.0,1.0,0.0
29.0,4.0,76.0,4.0,512.0,0.30687556346184414,0.3721874821516976,0.008992438443277188,0.0034955156592648817,0.0,1.0,0.0,0.0
29.0,4.0,76.0,8.0,1024.0,0.30687556346184414,0.07801673105021766,0.001990037241397903,0.0031710382803605518,0.0,0.0,0.0,0.0
29.0,4.0,77.0,1.0,128.0,0.30687556346184414,0.5826959401370058,0.00961675836401106,0.01348215125210775,1.0,1.0,1.0,0.0
29.0,4.0,77.0,2.0,256.0,0.30687556346184414,0.4316221090666988,0.00267012698461192,0.005191332230208856,1.0,1.0,1.0,0.0
29.0,4.0,77.0,4.0,512.0,0.30687556346184414,0.3459593966668857,0.004127794962225907,0.0067517143329431555,0.0,1.0,0.0,0.0
29.0,4.0,77.0,8.0,1024.0,0.30687556346184414,0.38809216716230743,0.0032829493603205497,0.006752917962135259,0.0,0.0,0.0,0.0
29.0,4.0,78.0,1.0,128.0,0.30687556346184414,0.5110996927872771,0.009730303713404765,0.003048517357006352,1.0,1.0,1.0,0.0
29.0,4.0,78.0,2.0,256.0,0.30687556346184414,0.44114519334352437,0.0041311482869443444,0.004052558216824442,1.0,1.0,1.0,0.0
29.0,4.0,78.0,4.0,512.0,0.30687556346184414,0.42386049607526854,0.0013845581074404057,0.0021871341126510247,0.0,1.0,0.0,0.0
29.0,4.0,78.0,8.0,1024.0,0.30687556346184414,0.4370339374076523,0.001276264852453172,0.0020094719149016957,0.0,0.0,0.0,0.0
29.0,4.0,79.0,1.0,128.0,0.30687556346184414,0.43520068721992766,0.0116131651785596,0.007166886742105899,1.0,1.0,1.0,0.0
29.0,4.0,79.0,2.0,256.0,0.30687556346184414,0.42244532195891793,0.0038520316350839573,0.0032549210971151215,1.0,1.0,1.0,0.0
29.0,4.0,79.0,4.0,512.0,0.30687556346184414,0.3366794898701958,0.004958016248754757,0.005383047344627311,0.0,1.0,0.0,0.0
29.0,4.0,79.0,8.0,1024.0,0.30687556346184414,0.3756959722009379,0.0024138210143384384,0.0032370172688499987,0.0,0.0,0.0,0.0
29.0,4.0,80.0,1.0,128.0,0.30687556346184414,0.4310558314849267,0.01104590526668213,0.013662439092993445,1.0,1.0,1.0,0.0
29.0,4.0,80.0,2.0,256.0,0.30687556346184414,0.42045241022424457,0.01189255592903845,0.005343743827524573,1.0,1.0,1.0,0.0
29.0,4.0,80.0,4.0,512.0,0.30687556346184414,0.4107111891579562,0.003252362857015208,0.0035018722355801236,0.0,1.0,0.0,0.0
29.0,4.0,80.0,8.0,1024.0,0.30687556346184414,0.2477715485611674,0.0013078487520516906,0.0032760121806453763,0.0,0.0,0.0,0.0
29.0,4.0,81.0,1.0,128.0,0.30687556346184414,0.4809626870403722,0.02465208969821627,0.01820884508483088,1.0,1.0,1.0,0.0
29.0,4.0,81.0,2.0,256.0,0.30687556346184414,0.4652841518686469,0.010520106021153205,0.008886180119491553,1.0,1.0,1.0,0.0
29.0,4.0,81.0,4.0,512.0,0.30687556346184414,0.355746212393526,0.005601499229056339,0.01006101293552635,0.0,1.0,0.0,0.0
29.0,4.0,81.0,8.0,1024.0,0.30687556346184414,0.3419351857353772,0.007274831607856777,0.009489188326285897,0.0,0.0,0.0,0.0
29.0,4.0,82.0,1.0,128.0,0.30687556346184414,0.42581968241470625,0.009412895730981013,0.010489261795717422,1.0,1.0,1.0,0.0
29.0,4.0,82.0,2.0,256.0,0.30687556346184414,0.41360121380680653,0.003916275528482367,0.005700253106896005,1.0,1.0,1.0,0.0
29.0,4.0,82.0,4.0,512.0,0.30687556346184414,0.3870428229534617,0.0016864796597666626,0.00381261742338373,0.0,1.0,0.0,0.0
29.0,4.0,82.0,8.0,1024.0,0.30687556346184414,0.33902306209416316,0.0023283693741345513,0.004549079334475219,0.0,0.0,0.0,0.0
29.0,4.0,83.0,1.0,128.0,0.30687556346184414,0.3500244942728054,0.03602146530232693,0.04478865968880453,1.0,1.0,1.0,0.0
29.0,4.0,83.0,2.0,256.0,0.30687556346184414,0.3907070686238178,0.01712960202011228,0.02220410365159187,1.0,1.0,1.0,0.0
29.0,4.0,83.0,4.0,512.0,0.30687556346184414,0.3806281256809693,0.012314202279134417,0.017822706153996344,0.0,1.0,0.0,0.0
