replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
0.0,ppo,nan,11.0,2.0,3.0,0.5304034412565528,0.8982359332822644,0.8889256698770686,1.0,nan,nan
0.0,ppo,nan,12.0,2.0,4.0,0.5455009138536827,0.8802745223094659,0.918783657362823,1.0,nan,nan
0.0,ppo,nan,13.0,2.0,5.0,0.556259524903352,0.9060263724815598,0.9234994721528681,1.0,nan,nan
0.0,ppo,nan,14.0,2.0,6.0,0.5711980930865431,0.8741662073955369,0.9134971865301735,1.0,nan,nan
0.0,ppo,nan,15.0,2.0,7.0,0.5776555300247721,0.9219136523514534,0.9329169822614619,1.0,nan,nan
0.0,ppo,nan,16.0,2.0,8.0,0.5844258457688314,0.928301492896966,0.9550199538664652,1.0,nan,nan
0.0,mse_oracle,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
0.0,mse_oracle,nan,1.0,1.0,1.0,0.44188905933284556,1.0,1.0,0.0,0.06706072794876566,0.06706072794876566
0.0,mse_oracle,nan,2.0,1.0,2.0,0.44094033786272196,0.9158819114313117,0.8846106871855797,0.0,0.06900492505899211,0.07029319712552114
0.0,mse_oracle,nan,3.0,1.0,3.0,0.42765540183706297,0.8139494043006134,0.8300766158719332,0.0,0.07576117846154361,0.0770849094566394
0.0,mse_oracle,nan,4.0,1.0,4.0,0.44994934235575695,0.6868183025017156,0.7643297726249992,0.0,0.08576173828523495,0.08689313083818978
0.0,mse_oracle,nan,5.0,1.0,5.0,0.4790997837657267,0.7129213542449302,0.7237327567134342,1.0,0.07914549685472864,0.07845254408636027
0.0,mse_oracle,nan,6.0,1.0,6.0,0.5124712198921696,0.8055702394896798,0.8439191976744868,1.0,0.0669138543575578,0.061541647925562964
0.0,mse_oracle,nan,7.0,1.0,7.0,0.5067739929985339,0.9239317315505033,0.9300838092995011,1.0,0.05702715962749057,0.051147824393773855
0.0,mse_oracle,nan,8.0,1.0,8.0,0.5311139081289641,0.852062197830829,0.8759248329864734,1.0,0.06174582759242203,0.06008593155769384
0.0,mse_oracle,nan,9.0,2.0,1.0,0.5328443198803972,1.0,1.0,0.0,0.07042932545582944,0.07042932545582944
0.0,mse_oracle,nan,10.0,2.0,2.0,0.5469518579001994,0.8396624049956767,0.8716849353290418,1.0,0.09572176193580294,0.09298608710592421
0.0,mse_oracle,nan,11.0,2.0,3.0,0.5401910283558776,0.893853174419135,0.9068312775912818,1.0,0.08369665157001072,0.08279537180847557
0.0,mse_oracle,nan,12.0,2.0,4.0,0.5379106894400622,0.893673265749628,0.9098540681268489,1.0,0.0717406900731836,0.06712850786884873
0.0,mse_oracle,nan,13.0,2.0,5.0,0.5456969941220944,0.8292842628159811,0.8657841153793951,1.0,0.06389000663889162,0.06014525353668393
0.0,mse_oracle,nan,14.0,2.0,6.0,0.5732984504279538,0.7428496276132027,0.784026313539387,1.0,0.0892229749315503,0.08571553419401126
0.0,mse_oracle,nan,15.0,2.0,7.0,0.5807286670590781,0.8687102377204439,0.8942626663441374,1.0,0.07011017425744084,0.06898238432004049
0.0,mse_oracle,nan,16.0,2.0,8.0,0.5775892323046968,0.9155449006149079,0.9389289873052108,1.0,0.06519754670392972,0.06027455050134416
1.0,raw,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
