batch_size,ppo_epsilon,path_scale,population_rho,population_value,signal_sq,raw_risk,ppo_risk,risk_ratio,raw_bias_sq,ppo_bias_sq,raw_variance,ppo_variance
40,0.3,2.35,0.2761724353580313,0.9362375682250491,3.9860236590567315e-05,0.011317508820127553,0.0010150775973783715,0.08969090402413586,1.205518901282424e-28,2.4849142391298143e-05,0.4527003528051021,0.03960913819948293
40,0.3,2.375,0.27586183254115526,0.9366370007900263,3.99042803319071e-05,0.011202946921945772,0.0010105840657176886,0.09020698506908273,1.6116152031257045e-28,2.4612812940729837e-05,0.4481178768778309,0.03943885011107835
40,0.3,2.4000000000000004,0.2755596733699337,0.9370240602834324,3.994504610533845e-05,0.011090771849498488,0.0010257900053377244,0.09249040727351265,2.109350243465826e-28,2.5196492090750134e-05,0.4436308739799395,0.04002374052987897
40,0.3,2.4250000000000003,0.2752656257197948,0.9373992528488571,3.9982082471423026e-05,0.010980908679803631,0.0010371718474148353,0.09445227873740798,2.686859504643768e-28,2.5122766897641773e-05,0.43923634719214527,0.04048196322068774
40,0.3,2.45,0.27497937419731266,0.9377630593258256,4.0015021727811745e-05,0.010873285620067476,0.0010592465814934246,0.09741734177740208,3.4506516328540343e-28,2.61473663522919e-05,0.4349314248026991,0.04132396860564531
40,0.3,2.475,0.27470061913203553,0.9381159367204781,4.00435696295341e-05,0.010767833839692273,0.0010570031953947843,0.09816302992143791,4.410125283098058e-28,2.6728831401895635e-05,0.4307133535876909,0.04121097455971554
40,0.3,2.5,0.274429075637887,0.9384583195803793,4.006749626343049e-05,0.010664487313531888,0.0010529352580400159,0.09873285298056231,5.631774830485403e-28,2.6442944915357035e-05,0.42657949254127553,0.04105969252498635
80,0.05,0.0,1.0,0.26409195184164375,0.00904281695326705,0.027047325670144645,0.027047325670144645,1.0,1.5649706195042097e-34,1.5649706195042097e-34,2.1637860536115716,2.1637860536115716
80,0.05,0.025,0.9964458593499054,0.28597265538016053,0.009895138155650449,0.028087914296744947,0.01479387592847653,0.5266989842030017,2.0059534892727487e-34,0.006874997335062564,2.247033143739596,0.6335102874731172
80,0.05,0.05,0.9858816255429677,0.308527610500356,0.010667033250135856,0.029092160589844575,0.012912475592144899,0.44384725404865105,1.679422537608416e-34,0.008819350205646358,2.327372847187566,0.32745003091988323
80,0.05,0.07500000000000001,0.9687333045860657,0.3316200088243894,0.011325232576600258,0.030019208354294634,0.012837666194116606,0.4276483924093892,1.6784162486478605e-34,0.00989684131515457,2.401536668343571,0.23526599031696288
80,0.05,0.1,0.945764824434929,0.35510320336220125,0.011841535767046728,0.030832403501161683,0.013024781422291277,0.42243808277225414,2.0658625280730767e-34,0.010646240743019527,2.4665922800929345,0.1902832543417401
80,0.05,0.125,0.9179976078306635,0.378825191103528,0.012195296585101156,0.031501678644147255,0.013139833378112933,0.41711533936158046,2.628003043121919e-34,0.011114714764703125,2.52013429153178,0.1620094890727847
80,0.05,0.15000000000000002,0.8866006101110279,0.4026332269848695,0.012375038172766027,0.032005205957694974,0.013222806811137678,0.41314549978574766,1.911479542725771e-34,0.011415136605037988,2.5604164766155977,0.14461361648797527
80,0.05,0.17500000000000002,0.852774291188516,0.426378250617731,0.012379009664448545,0.032330166213455025,0.013154731578012457,0.40688722387507487,2.239117435540929e-34,0.01152396412487423,2.586413297076402,0.13046139625105818
80,0.05,0.2,0.817649805840848,0.44991884953762884,0.012214689942493433,0.03247263838024839,0.012936056552295896,0.3983678936345469,2.2929689880285025e-34,0.011434469758197195,2.5978110704198714,0.12012694352789613
80,0.05,0.225,0.7822168403773045,0.47312455259673075,0.011897415467281732,0.03243674588005283,0.01259861254222985,0.3884055629013464,2.169586059662277e-34,0.011196462759994976,2.5949396704042265,0.11217198257878994
80,0.05,0.25,0.7472840752847211,0.49587833036294354,0.011448420966449942,0.032233278092789044,0.012142601230837678,0.37671009432807634,2.295510558415015e-34,0.010830518116465213,2.5786622474231233,0.10496664914979725
80,0.05,0.275,0.7134686904274344,0.5180782621935649,0.010892620836175933,0.031878032734101,0.011590598772421074,0.3635920343359903,2.1602446904061653e-34,0.010344357246724245,2.5502426187280802,0.09969932205574629
80,0.05,0.30000000000000004,0.6812072243839136,0.5396384012252888,0.010256432845268818,0.0313901050134766,0.010947332393817549,0.3487510598998496,2.017256609014995e-34,0.009766025998884067,2.5112084010781284,0.09450451159467854
80,0.05,0.325,0.650779235740415,0.5604889223869394,0.009565875044339915,0.03079029983320857,0.010277702481992043,0.33379676513923157,1.972947708825006e-34,0.009134715136731784,2.463223986656686,0.09143898762082074
80,0.05,0.35000000000000003,0.6223364496176734,0.5805756725257354,0.00884507676724903,0.030099781697542877,0.009560558724950074,0.31762883933907493,1.574486749601607e-34,0.008465514841637623,2.40798253580343,0.08760351066499607
80,0.05,0.375,0.5959321775560316,0.5998592570807411,0.00811525708871039,0.0293390178779936,0.008840534354094015,0.3013234591170504,1.27323338958053e-34,0.007784239155688054,2.347121430239488,0.08450361587247696
80,0.05,0.4,0.571547901593196,0.6183137978207707,0.00739415355389237,0.028527022576685556,0.00813556532869375,0.28518802853764175,1.6741988320473723e-34,0.007124140744649333,2.2821618061348445,0.08091396672355333
80,0.05,0.42500000000000004,0.5491155799483926,0.6359254852904084,0.006695836840728666,0.027680876835462654,0.007438315783399493,0.26871676889476576,1.4779318813704127e-34,0.006468976275398686,2.2144701468370123,0.07754716064006452
80,0.05,0.45,0.5285353544076004,0.6526910320529007,0.006030823114969968,0.026815480285396313,0.006774078927046852,0.25261822107792004,1.4531810462469555e-34,0.00584442997126605,2.145238422831705,0.07437191646246413
80,0.05,0.47500000000000003,0.5096889865763955,0.6686161122412354,0.0054063909559273135,0.025943483803448047,0.0061507080884235016,0.23708103873104486,1.2114450601440478e-34,0.005251166084801729,2.075478704275844,0.0719633602897418
80,0.05,0.5,0.49244965127361556,0.6837138521014535,0.0048270179337187415,0.025075353237571613,0.005571308052666208,0.22218263487185688,1.2082833299825415e-34,0.004700932273248935,2.006028259005729,0.06963006235338183
80,0.05,0.525,0.47668879721023333,0.6980034169912464,0.004294867361259015,0.02421952026392544,0.00504371181963055,0.20824986476478946,9.93809591908179e-35,0.004189874558519567,1.937561621114035,0.06830698088887864
80,0.05,0.55,0.46228074592912205,0.7115087237353186,0.0038102736924547588,0.02338258451807417,0.004558771437999972,0.19496439473900554,9.806706650048133e-35,0.0037233910753940065,1.8706067614459334,0.06683042900847722
80,0.05,0.5750000000000001,0.44910560577621966,0.7242572937661381,0.0033721922378879554,0.022569539580258747,0.004134890971611558,0.1832067046342535,8.400394676829968e-35,0.003305566789842939,1.8055631664206997,0.06634593454148953
80,0.05,0.6000000000000001,0.4370509679362457,0.7362792520889067,0.0029785934732506313,0.021784003112845212,0.003738356775235066,0.17161018366870767,9.735702297589166e-35,0.0029343552652552783,1.742720249027617,0.06432012079838303
80,0.05,0.625,0.4260127471816213,0.7476064695292359,0.0026267934851032116,0.021028437928481213,0.0033845413297012216,0.1609506774213196,1.2089939002662782e-34,0.002598191939108912,1.6822750342784971,0.06290795124738477
80,0.05,0.65,0.4158954401284393,0.758271840540209,0.002313720042519553,0.020304355870222356,0.003063463293231438,0.1508771473870887,6.762968377023388e-35,0.002293101073148447,1.6243484696177883,0.06162897760663928
80,0.05,0.675,0.40661200097885625,0.768308685606942,0.0020361188345718903,0.0196125001906786,0.0027917072130008757,0.14234325995457298,5.97203600675641e-35,0.002030982376991039,1.569000015254288,0.06085798688078696
80,0.05,0.7000000000000001,0.39808347808326483,0.7777502655510481,0.0017907071822605696,0.018953004813556558,0.002527286142232079,0.1333448794580784,6.345089675242007e-35,0.0017907898928889133,1.5162403850845245,0.05891969994745327
80,0.05,0.7250000000000001,0.39023851187919173,0.7866293944123814,0.0015742836450584438,0.018325530668450857,0.0023004996122705963,0.12553522481240476,6.095473851970933e-35,0.0015757082580356808,1.4660424534760685,0.05798330833879322
80,0.05,0.75,0.3830127631979974,0.7949781377417252,0.0013838019486426428,0.01772938042027993,0.0021006262130104604,0.11848277622875293,5.490918045607838e-35,0.0013877884813931528,1.4183504336223942,0.057027018529384604
80,0.05,0.775,0.37634831807662733,0.8028275838116454,0.001216417002348307,0.01716359355167631,0.0019224461629901164,0.11200720625328241,4.4556495761472846e-35,0.0012229442825998395,1.3730874841341048,0.055960150431222155
80,0.05,0.8,0.37019309894150987,0.8102076762402578,0.0010695097773339823,0.01662702404825469,0.0017620515784355435,0.10597516268225421,5.850603375748678e-35,0.00107651710316963,1.3301619238603752,0.05484275802127307
80,0.05,0.8250000000000001,0.36450030063310246,0.8171470976734555,0.0009406967016685706,0.01611840299736334,0.0016413791457413006,0.10183261617232169,4.989244234351733e-35,0.0009476667501082293,1.2894722397890672,0.055496991650645706
80,0.05,0.8500000000000001,0.3592278618858165,0.823673195377894,0.0008278281364868317,0.015636388325536786,0.001511577172889902,0.09667048051123472,5.300635514647806e-35,0.0008350659085922263,1.2509110660429428,0.054120901143814064
80,0.05,0.875,0.35433797756762575,0.8298119407866938,0.0007289795068387081,0.015179603729275465,0.0013956989586793752,0.09194567813306105,5.300536339168833e-35,0.0007363391304027535,1.2143682983420372,0.052748786262129733
80,0.05,0.9,0.3497966534751488,0.8355879161656036,0.0006424378083131081,0.014746668640203506,0.0013000051168979526,0.08815585055961578,4.2985529794671015e-35,0.0006499898656165263,1.1797334912162805,0.052001220102514095
80,0.05,0.925,0.34557330323265756,0.8410243226018375,0.0005666855049991165,0.014336220837331137,0.0012115076482106335,0.08450676520383252,5.087382889455751e-35,0.0005738976546167532,1.146897666986491,0.05100879948751042
80,0.05,0.9500000000000001,0.3416403854677262,0.8461430044474721,0.0005003832686785385,0.013946933094100816,0.0011322991031781366,0.08118624327932492,3.371891641515734e-35,0.0005050282650559974,1.1157546475280653,0.050181667049771145
80,0.05,0.9750000000000001,0.3379730786543516,0.8509644861702198,0.00044235256770598066,0.013577525036907179,0.001067187928826058,0.07859959204090354,3.605675069459311e-35,0.0004478612688008358,1.0862020029525743,0.049546132802017764
80,0.05,1.0,0.334548990630198,0.8555080182790066,0.00039155877787762247,0.013226771200619769,0.0010049460107037762,0.07597818057491516,3.560557762668179e-35,0.0003963602412272129,1.0581416960495815,0.048686861558125065
80,0.05,1.0250000000000001,0.33134789967091516,0.8597916296064418,0.00034709523755604884,0.01289350609771817,0.0009514555827597813,0.07379339456225684,3.559086722043191e-35,0.0003517551399808607,1.0314804878174535,0.04797603542231365
80,0.05,1.05,0.3283515240461651,0.8638321837534707,0.00030816848775713985,0.012576626971220792,0.0008981085514243494,0.0714109238891715,4.820573932727018e-35,0.00031209777585531695,1.0061301576976633,0.0468808620455226
80,0.05,1.075,0.3255433171239088,0.867645437942855,0.00027408480948576397,0.012275094776582101,0.000856162760517001,0.0697479551970834,2.7131641266292376e-35,0.00027783231108767644,0.9820075821265681,0.046266435954345965
80,0.05,1.1,0.32290828528757987,0.8712461028973341,0.0002442380825503942,0.011987933832345593,0.0008188349664997821,0.06830492876849376,3.7916812963075194e-35,0.0002486559137670185,0.9590347065876474,0.045614324218621084
80,0.05,1.125,0.32043282615569796,0.8746479026648124,0.00021809893206803623,0.011714230491425342,0.0007893230916885934,0.06738155718093196,1.994847520469797e-35,0.00022262464800488363,0.9371384393140274,0.04533587549469678
80,0.05,1.1500000000000001,0.3181045848261808,0.8778636335654847,0.00019520509275632562,0.011453131112216002,0.0007615450344597219,0.06649230040224126,4.260415493382453e-35,0.0001992120542384296,0.9162504889772802,0.044986638417703395
80,0.05,1.175,0.3159123260961061,0.880905221642413,0.00017515290062749763,0.011203839549138084,0.0007438184027937535,0.06638959791699049,2.771082167130984e-35,0.00017859980400292854,0.8963071639310467,0.04521748790326599
80,0.05,1.2000000000000002,0.31384582082473955,0.8837837781648498,0.00015758981210429288,0.010965614333712485,0.0007195459504490346,0.06561838931694648,2.7672653089742e-35,0.00016039796531390076,0.8772491466969988,0.044731838810810706
80,0.05,1.225,0.3118957448093416,0.8865096528687763,0.00014220784834452553,0.01073776567803169,0.0006918516021854682,0.06443161668175736,2.2727011685105328e-35,0.00014423795151062886,0.8590212542425352,0.04380909205398715
80,0.05,1.25,0.31005358872775274,0.8890924847271389,0.0001287378651139199,0.010519652400981204,0.0006708937427792193,0.0637752767112954,2.853191606134835e-35,0.00013003180623501312,0.8415721920784963,0.0432689549235365
80,0.05,1.2750000000000001,0.3083115778686141,0.8915412501277713,0.00011694455403936538,0.010310678852409192,0.000652564374614349,0.06329014645450536,1.4767304113076033e-35,0.00011851614901085842,0.8248543081927353,0.04272385804827925
80,0.05,1.3,0.3066626005197238,0.8938643084039246,0.0001066220882088881,0.010110291890491643,0.0006412875437448429,0.06342918193568182,2.0858022369757418e-35,0.00010726829521499139,0.8088233512393315,0.04272153988238812
80,0.05,1.3250000000000002,0.3051001440183987,0.8960694447140912,9.75903329692667e-05,0.009917977951827153,0.000630308069839347,0.06355207411236759,2.1410008257556516e-35,9.74178712402067e-05,0.7934382361461723,0.04263121588793123
80,0.05,1.35,0.3036182375860235,0.8981639103071671,8.96915508130132e-05,0.009733260241511497,0.0006115059669905915,0.0628264273036256,2.0113504930511717e-35,8.858533739178169e-05,0.7786608193209198,0.04183365036790478
80,0.05,1.375,0.30221140117355516,0.9001544602383509,8.278753706271249e-05,0.009555696060920715,0.0005976271765669419,0.06254145933031686,4.042211774668043e-35,8.112477027736832e-05,0.7644556848736572,0.04132019250316589
80,0.05,1.4000000000000001,0.3008745996369559,0.90204738862244,7.67571304226279e-05,0.009384874283623404,0.0006020692182709805,0.06415314686970189,2.837566624365021e-35,7.531677107813054e-05,0.7507899426898723,0.04214019577542799
80,0.05,1.425,0.2996032016426825,0.9038485615260176,7.149404924984231e-05,0.009220412984300005,0.0006022955752659979,0.06532197378702587,2.9855625284141017e-35,6.966151734571731e-05,0.7376330387440004,0.04261072463362245
80,0.05,1.4500000000000002,0.29839294277466893,0.9055634476097195,6.690501054571472e-05,0.009061957221404014,0.000586337466799202,0.06470318193671167,1.6294772865383566e-35,6.391463719031426e-05,0.7249565777123211,0.04179382636871102
80,0.05,1.475,0.2972398923768713,0.907197146637455,6.290809417537277e-05,0.008909176971262128,0.0005909301611411266,0.06632825490471898,3.34331770415919e-35,5.920205008064872e-05,0.7127341577009703,0.04253824888483824
80,0.05,1.5,0.29614042372039884,0.9087544159719948,5.9431319709986886e-05,0.008761765209138095,0.0005863869194403338,0.06692566000613219,2.8112801931354006e-35,5.498480406314167e-05,0.7009412167310476,0.04251216923017537
80,0.05,1.5250000000000001,0.2950911871324884,0.910239695176485,5.6411407592674814e-05,0.008619436131287765,0.0005737211488505927,0.06656133186810648,1.8857149954935616e-35,5.121389111455281e-05,0.6895548905030212,0.041800580618883185
80,0.05,1.55,0.2940890857668964,0.9116571288397554,5.3792700102174695e-05,0.008481923511056203,0.0005663802260812451,0.06677497449051119,3.417906430774138e-35,4.770279592581828e-05,0.6785538808844962,0.04149419441243415
80,0.05,1.5750000000000002,0.29313125373242815,0.9130105877402573,5.1526220880620856e-05,0.008348979181489833,0.0005514822406505701,0.0660538526522186,2.6158683186011257e-35,4.4495919848327336e-05,0.6679183345191866,0.04055890566417942
80,0.05,1.6,0.2922150363289364,0.9143036884594661,4.9568854654627e-05,0.008220371636660222,0.0005465382107508989,0.06648582751581616,2.113655972956736e-35,4.1886622593024294e-05,0.6576297309328177,0.040372127052629964
80,0.05,1.625,0.2913379721687769,0.9155398115508903,4.788263126203002e-05,0.008095884743844062,0.000535797983083018,0.06618152308682844,1.663044634847867e-35,3.9628565801695746e-05,0.6476707795075249,0.039693553382505777
80,0.05,1.6500000000000001,0.2904977769868871,0.916722118365733,4.643410024628181e-05,0.007975316558816382,0.0005227636321673596,0.06554769686094354,3.113011019646784e-35,3.777172299979982e-05,0.6380253247053105,0.03879935273340478
80,0.05,1.675,0.289692328964818,0.9178535666308724,4.5193784138716563e-05,0.007858478236743186,0.0005251190342027268,0.06682197473646673,3.5783579078477753e-35,3.59676811749446e-05,0.628678258939455,0.039132108242222574
80,0.05,1.7000000000000002,0.28891965541354636,0.9189369248693581,4.4135700153657535e-05,0.0077451930314692465,0.000514611753917583,0.06644272800260502,1.7966969992449102e-35,3.432636377738495e-05,0.6196154425175397,0.03842283121121585
80,0.05,1.725,0.28817792067708453,0.9199747857481653,4.323694140621964e-05,0.007635295376358491,0.0005037886208507882,0.06598154963469935,2.4761423672012365e-35,3.295907611379164e-05,0.6108236301086792,0.03766636357895973
80,0.05,1.75,0.2874654151340595,0.9209695784325471,4.247730995736014e-05,0.007528630040236503,0.000498876284477754,0.06626388623315621,1.4979144111755191e-35,3.179387416193828e-05,0.6022904032189202,0.037366592825265256
80,0.05,1.7750000000000001,0.2867805451878108,0.921923580021108,4.183899502122832e-05,0.007425051352391266,0.000493639402680695,0.06648296143052487,2.9516272161496374e-35,3.0336247142636616e-05,0.5940041081913012,0.037064252443044676
80,0.05,1.8,0.2861218241473755,0.9228389261306615,4.130629055875254e-05,0.007324422490997032,0.000489662503734154,0.06685339415305888,2.7539707230615023e-35,2.956258304994685e-05,0.5859537992797625,0.03680799365473657
80,0.05,1.8250000000000002,0.2854878639121861,0.9237176206951281,4.0865347248318054e-05,0.007226614829728846,0.0004810392503012202,0.06656494937606486,2.6912365153117113e-35,2.872398639865458e-05,0.5781291863783077,0.03618522111220525
80,0.05,1.85,0.28487736738255376,0.9245615450381224,4.0503954486299584e-05,0.007131507337724959,0.0004846412375267319,0.06795775627447347,1.8743704096509526e-35,2.7431951368408676e-05,0.5705205870179967,0.03657674289266586
80,0.05,1.875,0.28428912152621955,0.9253724662745638,4.0211348641742305e-05,0.007038986028427725,0.00047529089816170003,0.06752263695966793,2.7081839436477725e-35,2.674451234055582e-05,0.563118882274218,0.03588371086569154
80,0.05,1.9000000000000001,0.28372199103852147,0.9261520450925461,3.997804428326924e-05,0.006948943453187204,0.0004717337134488882,0.06788567450962962,3.243130389712846e-35,2.6218006004804644e-05,0.5559154762549763,0.03564125659552669
80,0.05,1.925,0.28317491254018967,0.9269018429628857,3.979568552314839e-05,0.006861278235844535,0.0004639826924722425,0.06762336062226927,1.6064455580889386e-35,2.5863036187474918e-05,0.5489022588675628,0.03504957250278141
80,0.05,1.9500000000000002,0.2826468892625203,0.927623328820174,3.965691499272452e-05,0.0067758946448233295,0.0004560920956807154,0.06731097804614808,2.2003339071915563e-34,2.531749755272273e-05,0.5420715715858664,0.03446196785023942
80,0.05,1.975,0.28213698617478883,0.9283178852558317,3.955525828309122e-05,0.0066927021995468365,0.00045347733052931034,0.06775698619311275,8.027834303391606e-33,2.5483602664463073e-05,0.5354161759637469,0.03423949822918778
80,0.05,2.0,0.28164432551330915,0.928986814260544,3.9485021961843116e-05,0.006611615308266992,0.00044580314277056,0.06742726580191974,2.133810864284477e-32,2.525819674573994e-05,0.5289292246613594,0.033643595681985605
80,0.05,2.025,0.28116808267560317,0.9296313425505784,3.944120351688449e-05,0.0065325529346392215,0.0004454016087871328,0.06818185987064357,1.1183671979602649e-31,2.474969301969417e-05,0.5226042347711377,0.03365215326139509
80,0.05,2.0500000000000003,0.28070748244676286,0.9302526265097995,3.9419411786657686e-05,0.006455438290605217,0.00043825966258607886,0.06788999334466424,3.976843445868167e-31,2.4567875955671025e-05,0.5164350632484174,0.03309534293043263
80,0.05,2.075,0.28026179552832037,0.9308517567767247,3.9415796617143196e-05,0.0063801985533555984,0.00043706476021405623,0.06850331640293336,7.730421800781681e-31,2.44567184518896e-05,0.5104158842684479,0.03300864334097333
80,0.05,2.1,0.27983033534283086,0.9314297625036656,3.942698664329976e-05,0.006306764604336988,0.00044297222436954635,0.0702376340580282,1.248607291753948e-30,2.419732008950957e-05,0.5045411683469591,0.03350199234240294
80,0.05,2.125,0.2794124550899602,0.9319876153128879,3.9450034229480067e-05,0.0062350707884442766,0.0004485860432379252,0.07194562154279129,2.1943295685428142e-30,2.4542305950430843e-05,0.49880566307554214,0.033923498982999546
80,0.05,2.15,0.2790075450321884,0.9325262329727598,3.948236672252725e-05,0.00616505469170024,0.0004411389717688374,0.07155475398502542,3.617088454301218e-30,2.437304740940346e-05,0.49320437533601924,0.03334127394875472
80,0.05,2.1750000000000003,0.27861502999031323,0.9330464828150631,3.9521743275124144e-05,0.006096656935872228,0.00043475679677071983,0.07131068737239366,5.4267298427019285e-30,2.4269819469783027e-05,0.4877325548697782,0.032838958184074944
80,0.05,2.2,0.27823436703080995,0.933549184912973,3.9566216587540905e-05,0.006029820988610304,0.0004275835129626348,0.07091147710193968,9.487795431401532e-30,2.4360369737353233e-05,0.4823856790888243,0.03225785145802253
80,0.05,2.225,0.27786504332876977,0.9340351150376842,3.961409899502591e-05,0.005964492987814339,0.00042577140362188534,0.0713843413835427,1.6333202679202493e-29,2.3600501491344102e-05,0.4771594390251471,0.0321736721704433
80,0.05,2.25,0.27750657419165614,0.9345050074102477,3.9663932397163035e-05,0.005900621579049767,0.0004259813320041102,0.07219262009896761,2.7343049792142585e-29,2.402763685570633e-05,0.4720497263239814,0.03215629561187231
80,0.05,2.275,0.2771585012304646,0.9349595572638882,3.971446158595466e-05,0.005838157764934216,0.00041775267654075194,0.07155556484785387,4.24482810874036e-29,2.42673088519975e-05,0.4670526211947373,0.03147882941510036
80,0.05,2.3000000000000003,0.2768203906660978,0.9353994232308758,3.9764610582263204e-05,0.005777054765510544,0.00041150292561576254,0.07123057376441475,6.195895185596714e-29,2.4275701590391097e-05,0.4621643812408435,0.030978177922029716
80,0.05,2.325,0.2764918317598681,0.9358252295669186,3.9813461636563435e-05,0.005717267888707113,0.0004210678257395692,0.07364843382120902,8.79800049160018e-29,2.420448237202558e-05,0.45738143109656904,0.03174906746940349
80,0.05,2.35,0.2761724353580313,0.9362375682250491,3.9860236590567315e-05,0.0056587544100637766,0.0004197352948206158,0.07417450279767225,1.205518901282424e-28,2.455217679246135e-05,0.4527003528051021,0.031614649442252354
80,0.05,2.375,0.27586183254115526,0.9366370007900263,3.99042803319071e-05,0.005601473460972886,0.00041357121543734093,0.07383257607463703,1.6116152031257045e-28,2.463170151883915e-05,0.4481178768778309,0.03111516111348014
80,0.05,2.4000000000000004,0.2755596733699337,0.9370240602834324,3.994504610533845e-05,0.005545385924749244,0.0004074985826107456,0.07348426027340418,2.109350243465826e-28,2.4715964747745595e-05,0.4436308739799395,0.030622609429040003
80,0.05,2.4250000000000003,0.2752656257197948,0.9373992528488571,3.9982082471423026e-05,0.0054904543399018155,0.00040080320020537325,0.07300000608192668,2.686859504643768e-28,2.4625530202986576e-05,0.43923634719214527,0.030094213600190937
80,0.05,2.45,0.27497937419731266,0.9377630593258256,4.0015021727811745e-05,0.005436642810033738,0.0003952715998720637,0.07270508909332057,3.4506516328540343e-28,2.4885820152315094e-05,0.4349314248026991,0.02963086237757989
80,0.05,2.475,0.27470061913203553,0.9381159367204781,4.00435696295341e-05,0.005383916919846137,0.00039527147433656443,0.07341708280815384,4.410125283098058e-28,2.4893640423985216e-05,0.4307133535876909,0.029630226713006337
80,0.05,2.5,0.274429075637887,0.9384583195803793,4.006749626343049e-05,0.005332243656765944,0.00039398456511275574,0.07388720217479917,5.631774830485403e-28,2.5125018341210502e-05,0.42657949254127553,0.029508763741723617
80,0.1,0.0,1.0,0.26409195184164375,0.00904281695326705,0.027047325670144645,0.027047325670144645,1.0,1.5649706195042097e-34,1.5649706195042097e-34,2.1637860536115716,2.1637860536115716
80,0.1,0.025,0.9964458593499054,0.28597265538016053,0.009895138155650449,0.028087914296744947,0.02699347090283119,0.9610350778505263,2.0059534892727487e-34,0.00026081186261587316,2.247033143739596,2.1386127232172254
80,0.1,0.05,0.9858816255429677,0.308527610500356,0.010667033250135856,0.029092160589844575,0.014948786866609727,0.5138424428960431,1.679422537608416e-34,0.007197845238624233,2.327372847187566,0.6200753302388395
80,0.1,0.07500000000000001,0.9687333045860657,0.3316200088243894,0.011325232576600258,0.030019208354294634,0.013673656957369044,0.45549692037141454,1.6784162486478605e-34,0.008646195374671288,2.401536668343571,0.4021969266158205
80,0.1,0.1,0.945764824434929,0.35510320336220125,0.011841535767046728,0.030832403501161683,0.013418365714494668,0.4352033636945981,2.0658625280730767e-34,0.009633470431821941,2.4665922800929345,0.30279162261381815
80,0.1,0.125,0.9179976078306635,0.378825191103528,0.012195296585101156,0.031501678644147255,0.013404077470080005,0.42550359368135987,2.628003043121919e-34,0.01036022158447102,2.52013429153178,0.2435084708487188
80,0.1,0.15000000000000002,0.8866006101110279,0.4026332269848695,0.012375038172766027,0.032005205957694974,0.013402758545825393,0.4187680767791773,1.911479542725771e-34,0.010837287359038049,2.5604164766155977,0.2052376949429876
80,0.1,0.17500000000000002,0.852774291188516,0.426378250617731,0.012379009664448545,0.032330166213455025,0.013277513190230987,0.41068496532211485,2.239117435540929e-34,0.011055792962275343,2.586413297076402,0.1777376182364515
80,0.1,0.2,0.817649805840848,0.44991884953762884,0.012214689942493433,0.03247263838024839,0.013067877484808449,0.4024273399588324,2.2929689880285025e-34,0.011078639128283595,2.5978110704198714,0.1591390685219884
80,0.1,0.225,0.7822168403773045,0.47312455259673075,0.011897415467281732,0.03243674588005283,0.012713035782459014,0.3919331436473401,2.169586059662277e-34,0.010923662108337076,2.5949396704042265,0.14314989392975505
80,0.1,0.25,0.7472840752847211,0.49587833036294354,0.011448420966449942,0.032233278092789044,0.012247584906042688,0.3799670908675781,2.295510558415015e-34,0.010594336620830268,2.5786622474231233,0.1322598628169936
80,0.1,0.275,0.7134686904274344,0.5180782621935649,0.010892620836175933,0.031878032734101,0.011687230512644801,0.3666233299316045,2.1602446904061653e-34,0.010159444383819936,2.5502426187280802,0.12222289030598918
80,0.1,0.30000000000000004,0.6812072243839136,0.5396384012252888,0.010256432845268818,0.0313901050134766,0.011070264314307523,0.3526673233350052,2.017256609014995e-34,0.009643602010949937,2.5112084010781284,0.11413298426860685
80,0.1,0.325,0.650779235740415,0.5604889223869394,0.009565875044339915,0.03079029983320857,0.010375960917755323,0.33698797913505324,1.972947708825006e-34,0.009032268295895186,2.463223986656686,0.107495409748811
80,0.1,0.35000000000000003,0.6223364496176734,0.5805756725257354,0.00884507676724903,0.030099781697542877,0.009646669148877386,0.32048967151362656,1.574486749601607e-34,0.008381153529762255,2.40798253580343,0.10124124952921051
80,0.1,0.375,0.5959321775560316,0.5998592570807411,0.00811525708871039,0.0293390178779936,0.008932128376812147,0.3044453776181749,1.27323338958053e-34,0.007724409799771122,2.347121430239488,0.09661748616328199
80,0.1,0.4,0.571547901593196,0.6183137978207707,0.00739415355389237,0.028527022576685556,0.008219129255593361,0.288117318710669,1.6741988320473723e-34,0.0070604219460386084,2.2821618061348445,0.09269658476438014
80,0.1,0.42500000000000004,0.5491155799483926,0.6359254852904084,0.006695836840728666,0.027680876835462654,0.00752298736933407,0.2717756165764296,1.4779318813704127e-34,0.006411665716451449,2.2144701468370123,0.08890573223060971
80,0.1,0.45,0.5285353544076004,0.6526910320529007,0.006030823114969968,0.026815480285396313,0.0068509786613449915,0.25548595767930465,1.4531810462469555e-34,0.005789280136447084,2.145238422831705,0.08493588199183259
80,0.1,0.47500000000000003,0.5096889865763955,0.6686161122412354,0.0054063909559273135,0.025943483803448047,0.006232846607916525,0.2402470946129502,1.2114450601440478e-34,0.005216189546608394,2.075478704275844,0.0813325649046504
80,0.1,0.5,0.49244965127361556,0.6837138521014535,0.0048270179337187415,0.025075353237571613,0.005669693240860512,0.22610621621733873,1.2082833299825415e-34,0.004677696857779447,2.006028259005729,0.07935971064648525
80,0.1,0.525,0.47668879721023333,0.6980034169912464,0.004294867361259015,0.02421952026392544,0.005142864203893099,0.21234376849129036,9.93809591908179e-35,0.004178833127952806,1.937561621114035,0.07712248607522341
