replication,method,threshold,update,rollout_cycle,minibatch,population_value,population_rho,sample_rho,chosen_ppo,raw_risk,ppo_risk
1.0,raw,nan,27.0,4.0,3.0,0.48071324730327447,0.9961023141205454,0.9945047533847803,0.0,nan,nan
1.0,raw,nan,28.0,4.0,4.0,0.4824254935084957,0.9891781191610507,0.9898457828665055,0.0,nan,nan
1.0,raw,nan,29.0,4.0,5.0,0.4840338234535382,0.9917206792249975,0.9904445523311789,0.0,nan,nan
1.0,raw,nan,30.0,4.0,6.0,0.48550566650498306,0.9936593813914913,0.9911415535883841,0.0,nan,nan
1.0,raw,nan,31.0,4.0,7.0,0.48661348838856694,0.9907540239073529,0.993616143263173,0.0,nan,nan
1.0,raw,nan,32.0,4.0,8.0,0.4874222833816786,0.9944039437290731,0.9953366213748672,0.0,nan,nan
1.0,raw,nan,33.0,5.0,1.0,0.48819145666115876,1.0,1.0000000000000002,0.0,nan,nan
1.0,raw,nan,34.0,5.0,2.0,0.48984166940231777,0.9983627658563826,0.9983758756104394,0.0,nan,nan
1.0,raw,nan,35.0,5.0,3.0,0.49189346695041875,0.9966001980817771,0.9964503922815131,0.0,nan,nan
1.0,raw,nan,36.0,5.0,4.0,0.49303725100580664,0.9948559812361615,0.9955519169422661,0.0,nan,nan
1.0,raw,nan,37.0,5.0,5.0,0.49469538417388903,0.9937724378044935,0.9964076889953842,0.0,nan,nan
1.0,raw,nan,38.0,5.0,6.0,0.49499850323970834,0.9907220262015186,0.991407774827108,0.0,nan,nan
1.0,raw,nan,39.0,5.0,7.0,0.4959143873714634,0.9859640104408479,0.9856046826439446,0.0,nan,nan
1.0,raw,nan,40.0,5.0,8.0,0.49617466143613276,0.9831419873662673,0.9814160834690163,0.0,nan,nan
1.0,ppo,nan,0.0,0.0,0.0,0.4381825474072605,1.0,1.0,0.0,nan,nan
1.0,ppo,nan,1.0,1.0,1.0,0.44153480446678606,1.0,1.0,1.0,nan,nan
1.0,ppo,nan,2.0,1.0,2.0,0.44338038066754937,0.9982987493942571,0.9981339310857421,1.0,nan,nan
1.0,ppo,nan,3.0,1.0,3.0,0.4446490621158979,0.9955647551619583,0.9961451545984268,1.0,nan,nan
1.0,ppo,nan,4.0,1.0,4.0,0.44689381640079623,0.9966007080522382,0.9960672353915679,1.0,nan,nan
1.0,ppo,nan,5.0,1.0,5.0,0.4488881807645861,0.990273384802219,0.9917727473519524,1.0,nan,nan
1.0,ppo,nan,6.0,1.0,6.0,0.44960791905273895,0.9896515913798256,0.9886133057584547,1.0,nan,nan
1.0,ppo,nan,7.0,1.0,7.0,0.4507770453437362,0.9908116152357327,0.9892801754049741,1.0,nan,nan
1.0,ppo,nan,8.0,1.0,8.0,0.45216611476311624,0.9904289041552131,0.9896760730155928,1.0,nan,nan
1.0,ppo,nan,9.0,2.0,1.0,0.45336768366083235,1.0,1.0000000000000002,1.0,nan,nan
1.0,ppo,nan,10.0,2.0,2.0,0.4563919839240563,0.9989201379235552,0.9987854446771369,1.0,nan,nan
1.0,ppo,nan,11.0,2.0,3.0,0.45758884233206737,0.9961892983876783,0.9968041127045131,1.0,nan,nan
1.0,ppo,nan,12.0,2.0,4.0,0.45861156275626114,0.9965025440983377,0.9969247815969181,1.0,nan,nan
1.0,ppo,nan,13.0,2.0,5.0,0.4596258087379918,0.9961417940346782,0.9959936647943805,1.0,nan,nan
1.0,ppo,nan,14.0,2.0,6.0,0.46026623461122373,0.9964947949446749,0.9980167080983827,1.0,nan,nan
