replication,rollout_batch,minibatch,normalized_ess,population_sequence_ess,effective_sequences,mean_ratio,max_ratio,raw_gradient_mse,ppo_gradient_mse,raw_minus_ppo_mse,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct,oracle_relative_gain_pct
0.0,2.0,3.0,0.7922667261729838,0.7801565935797924,101.41014095014192,1.0275036450231048,3.197214174224087,0.013810768408188578,0.013780158791528614,3.060961665996356e-05,6.097769670968924,6.100868010174578,0.003098339205652949,5.217597953366883
0.0,2.0,4.0,0.4728660988059955,0.7069844315759793,60.526860647167425,0.9677038028757095,10.88047948505516,0.0100373371056593,0.010385238872096813,-0.00034790176643751357,0.668292543390104,-1.307278877570038,-1.9755714209601418,4.436959449840696
0.0,2.0,5.0,0.6444605487986289,0.6607407971901599,82.4909502462245,1.027621919460786,4.936439845726374,0.035096672641148255,0.009048487886272123,0.026048184754876132,1.2561785081206895,1.2777903812441747,0.021611873123485104,3.7261064394677574
0.0,2.0,6.0,0.2029437547452519,0.33946110162574133,25.976800607392242,1.552944708137535,22.508708248559397,0.0135577914612194,0.003540601990414356,0.010017189470805045,-0.21712930733567865,-0.537537672253907,-0.3204083649182284,3.304028771412387
0.0,2.0,7.0,0.33513339860933694,0.23671799062150423,42.89707502199513,0.8426786249569755,8.509202121398209,0.015658172662581227,0.015346907546741447,0.0003112651158397803,1.6338599295936629,0.6963047105636845,-0.9375552190299785,3.1966909957426006
0.0,2.0,8.0,0.21451829701127348,0.30052601045336436,27.458342017443005,0.9710821989890475,18.912026935885024,0.004683513261074423,0.006594543605505726,-0.0019110303444313031,2.2908640937599785,3.7792357807514763,1.4883716869914978,3.1909151419527286
0.0,2.0,9.0,0.38153027482372665,0.27427073551831527,48.83587517743701,0.926539190156127,7.762026247731571,0.008285408284872273,0.004665986133441146,0.003619422151431127,-0.5013254801336294,0.6174246347723359,1.1187501149059653,2.850362257516907
0.0,2.0,10.0,0.48889505965284225,0.28470896082394226,62.57856763556381,0.9706551711413596,6.182125596286179,0.0023688978012853493,0.0015022067626501644,0.0008666910386351848,0.11629642712277476,0.39447399044641723,0.27817756332364246,2.6596357709387584
0.0,2.0,11.0,0.4289620210937087,0.28065978983491446,54.90713869999471,0.9733151699397311,6.433395253707739,0.014853695359248636,0.0040678234394585615,0.010785871919790075,0.16581875171849497,0.7495494363749754,0.5837306846564804,2.762430392631709
0.0,2.0,12.0,0.38725265671037334,0.2189442437465709,49.56834005892779,1.0033342010047233,6.867724359284081,0.007990538182448416,0.003702363553061396,0.00428817462938702,1.1337223136966805,1.6885621794549586,0.554839865758278,2.4129633337768825
0.0,2.0,13.0,0.3413570665446873,0.18987968398850652,43.69370451771997,0.9983876738700955,9.437372423931576,0.12045524458507317,0.005067355712533222,0.11538788887253995,-10.112479957074768,1.5296413533004325,11.6421213103752,2.7517549435857402
0.0,2.0,14.0,0.19207522759541842,0.023123391464310774,24.58562913221356,1.1095585319471508,16.976653139450203,0.02803024521617773,0.02909199255783374,-0.0010617473416560108,-0.4206616147075733,-0.6790343430896213,-0.258372728382048,4.474044092237178
0.0,2.0,15.0,0.010940271980156496,0.02509770439364139,1.4003548134600314,4.94916847687853,535.0835661226585,0.0061690480610858975,0.00803852255317904,-0.0018694744920931426,3.99370106838927,3.5354895444927075,-0.4582115238965625,5.576110222430296
0.0,2.0,16.0,0.026554605571912363,0.03409954851102657,3.3989895132047825,1.3426266923689967,92.1210323008728,1.3983745893174762,0.003106203829805811,1.3952683854876704,-29.900714059789294,0.5825094472627306,30.483223507052028,4.993302258020284
