checkpoint_id,replication,rollout_batch,minibatch,selection_bin,draw,minibatches_per_estimator,population_sequence_ess,training_sample_ess,diagnostic_sample_ess,effective_sequences,sequences_per_diagnostic,raw_gradient_squared_error,ppo_gradient_squared_error,raw_minus_ppo_squared_error,raw_relative_gain_pct,ppo_relative_gain_pct,ppo_minus_raw_gain_pct
33.0,5.0,5.0,4.0,5.0,17.0,4.0,0.5742689214885942,0.6030896398539781,0.58985130554333,302.00386843818495,512.0,0.0023446279307942353,0.003077276191375675,-0.0007326482605814399,1.6628732998796136,1.4463134491611023,-0.21655985071851136
33.0,5.0,5.0,4.0,5.0,18.0,1.0,0.5742689214885942,0.6030896398539781,0.6704101989858235,85.81250547018541,128.0,0.025964307478930082,0.013006778984866716,0.012957528494063366,-1.1287310778969875,-0.16976444867581983,0.9589666292211676
33.0,5.0,5.0,4.0,5.0,18.0,4.0,0.5742689214885942,0.6030896398539781,0.5679245750707851,290.77738243624196,512.0,0.015851769194729037,0.00525631313807728,0.010595456056651756,-1.0419186342319218,0.46448286450164916,1.506401498733571
33.0,5.0,5.0,4.0,5.0,19.0,1.0,0.5742689214885942,0.6030896398539781,0.6558160603575901,83.94445572577153,128.0,0.013853404217585822,0.011372145691862894,0.002481258525722929,2.3825993649767487,1.2988332207960398,-1.083766144180709
33.0,5.0,5.0,4.0,5.0,19.0,4.0,0.5742689214885942,0.6030896398539781,0.5358238028531578,274.3417870608168,512.0,0.008050165029806808,0.006714314179871338,0.0013358508499354696,2.768498362571017,1.6934717147086011,-1.0750266478624158
33.0,5.0,5.0,4.0,5.0,20.0,1.0,0.5742689214885942,0.6030896398539781,0.6210698948648835,79.49694654270509,128.0,0.019441278913778254,0.00985806982161842,0.009583209092159834,2.811229866830434,2.279712348319041,-0.531517518511393
33.0,5.0,5.0,4.0,5.0,20.0,4.0,0.5742689214885942,0.6030896398539781,0.38037699741094233,194.75302267440247,512.0,0.007720361292016579,0.009056825051939148,-0.0013364637599225697,2.1726296148367616,1.2947616695178312,-0.8778679453189304
33.0,5.0,5.0,4.0,5.0,21.0,1.0,0.5742689214885942,0.6030896398539781,0.7152493106810109,91.5519117671694,128.0,0.07160048107851871,0.06674137702823728,0.004859104050281435,-7.279627710976475,-7.455601280607834,-0.1759735696313589
33.0,5.0,5.0,4.0,5.0,21.0,4.0,0.5742689214885942,0.6030896398539781,0.6669484149716387,341.477588465479,512.0,0.004561036311235915,0.007735671033887421,-0.0031746347226515063,3.02105730609459,1.9595646760084102,-1.0614926300861798
33.0,5.0,5.0,4.0,5.0,22.0,1.0,0.5742689214885942,0.6030896398539781,0.49875421660390595,63.84053972529996,128.0,0.013130483818662797,0.009502047642457,0.003628436176205797,1.664129178092867,1.382253691265846,-0.281875486827021
33.0,5.0,5.0,4.0,5.0,22.0,4.0,0.5742689214885942,0.6030896398539781,0.521077903421807,266.7918865519652,512.0,0.005939285907443076,0.010460450766734138,-0.004521164859291061,1.4242967183831998,0.6515051001556118,-0.772791618227588
33.0,5.0,5.0,4.0,5.0,23.0,1.0,0.5742689214885942,0.6030896398539781,0.46076042405069695,58.97733427848921,128.0,0.004514630197482191,0.003933744867325563,0.0005808853301566275,1.1821807862415363,0.6253964517405916,-0.5567843345009448
33.0,5.0,5.0,4.0,5.0,23.0,4.0,0.5742689214885942,0.6030896398539781,0.4931252451346758,252.48012550895402,512.0,0.0022598133845417026,0.004451951616964546,-0.0021921382324228437,2.400389047028329,1.7746591602421027,-0.6257298867862262
33.0,5.0,5.0,4.0,5.0,24.0,1.0,0.5742689214885942,0.6030896398539781,0.5858762381106848,74.99215847816765,128.0,0.02322784630884086,0.01853322361941707,0.004694622689423788,-2.814858595247214,-1.9445050548759555,0.8703535403712583
33.0,5.0,5.0,4.0,5.0,24.0,4.0,0.5742689214885942,0.6030896398539781,0.5115688576284565,261.9232551057697,512.0,0.0073238456713823705,0.009364337850189282,-0.0020404921788069116,2.7586241673335032,2.2593956430734288,-0.49922852426007447
33.0,5.0,5.0,4.0,5.0,25.0,1.0,0.5742689214885942,0.6030896398539781,0.6375244988331134,81.60313585063851,128.0,0.010562633185135695,0.014246196269709282,-0.003683563084573587,1.2940129728955219,-0.1294911375031608,-1.4235041103986827
33.0,5.0,5.0,4.0,5.0,25.0,4.0,0.5742689214885942,0.6030896398539781,0.5853267234889098,299.6872824263218,512.0,0.004488483344172213,0.003560070202071916,0.0009284131421002971,1.3004862307431877,0.8738882234075009,-0.42659800733568676
33.0,5.0,5.0,4.0,5.0,26.0,1.0,0.5742689214885942,0.6030896398539781,0.6002819607130513,76.83609097127056,128.0,0.004536852598573429,0.003089279499676128,0.0014475730988973007,0.680448656094322,0.1991437205634164,-0.48130493553090564
33.0,5.0,5.0,4.0,5.0,26.0,4.0,0.5742689214885942,0.6030896398539781,0.6555864663555214,335.66027077402697,512.0,0.00676603144993494,0.006560616938924136,0.00020541451101080323,0.9907358463963071,0.4656583250322031,-0.5250775213641039
33.0,5.0,5.0,4.0,5.0,27.0,1.0,0.5742689214885942,0.6030896398539781,0.5660252034732061,72.45122604457038,128.0,0.019235205653196648,0.005790141594466806,0.013445064058729842,-2.6552398900347436,-0.5356823000896386,2.119557589945105
33.0,5.0,5.0,4.0,5.0,27.0,4.0,0.5742689214885942,0.6030896398539781,0.6044753571973004,309.4913828850178,512.0,0.008416395636727313,0.004837029893465544,0.003579365743261769,-0.39791482571212466,0.2940000494547054,0.69191487516683
33.0,5.0,5.0,4.0,5.0,28.0,1.0,0.5742689214885942,0.6030896398539781,0.7360353159597263,94.21252044284496,128.0,0.020761753456438527,0.02204904039917359,-0.0012872869427350622,2.510689457308228,1.9032304091922874,-0.6074590481159405
33.0,5.0,5.0,4.0,5.0,28.0,4.0,0.5742689214885942,0.6030896398539781,0.649898297480565,332.7479283100493,512.0,0.008536006489296545,0.011628269233658308,-0.0030922627443617633,2.023031964001107,1.165852132814614,-0.8571798311864929
33.0,5.0,5.0,4.0,5.0,29.0,1.0,0.5742689214885942,0.6030896398539781,0.5893652118999197,75.43874712318973,128.0,0.015289162562753986,0.01282427998804363,0.0024648825747103555,1.4497499302705912,0.6032797519796983,-0.8464701782908929
33.0,5.0,5.0,4.0,5.0,29.0,4.0,0.5742689214885942,0.6030896398539781,0.496439994995592,254.1772774377431,512.0,0.003452221342196688,0.0043608523686967954,-0.0009086310265001073,1.952602429740949,1.9937448662645765,0.04114243652362748
33.0,5.0,5.0,4.0,5.0,30.0,1.0,0.5742689214885942,0.6030896398539781,0.6346836009351237,81.23950091969583,128.0,0.016572227722905238,0.01854073800272516,-0.001968510279819924,-0.08679019380643563,-1.290211529936438,-1.2034213361300024
33.0,5.0,5.0,4.0,5.0,30.0,4.0,0.5742689214885942,0.6030896398539781,0.6375101585168834,326.4052011606443,512.0,0.0045981588275640535,0.009244054265451091,-0.004645895437887038,1.5769442269193281,0.5036861039968804,-1.0732581229224478
33.0,5.0,5.0,4.0,5.0,31.0,1.0,0.5742689214885942,0.6030896398539781,0.8011291718525811,102.54453399713039,128.0,0.014956983407658254,0.011929829975409346,0.003027153432248908,1.2624473245027048,1.4807025996607994,0.21825527515809462
33.0,5.0,5.0,4.0,5.0,31.0,4.0,0.5742689214885942,0.6030896398539781,0.6830998149160235,349.747105237004,512.0,0.0058918837656132175,0.0028192014033297935,0.003072682362283424,0.47446624719280983,1.22071780662046,0.7462515594276502
33.0,5.0,5.0,4.0,5.0,32.0,1.0,0.5742689214885942,0.6030896398539781,0.41996057837032996,53.754954031402235,128.0,0.0302863853715744,0.03157490646565409,-0.0012885210940796928,2.7108949136821767,-0.15114631661512484,-2.8620412302973017
33.0,5.0,5.0,4.0,5.0,32.0,4.0,0.5742689214885942,0.6030896398539781,0.5928623599337897,303.5455282861003,512.0,0.006129633321430903,0.006311495345893963,-0.0001818620244630597,3.3740224556511675,2.435762480721267,-0.9382599749299003
34.0,11.0,2.0,13.0,5.0,1.0,1.0,0.49302073488112047,0.6239822284027297,0.4850620141244616,62.087937807931084,128.0,0.012682133343735693,0.010615105486004799,0.002067027857730894,-0.20593797813606193,-0.3071450418990927,-0.10120706376303076
34.0,11.0,2.0,13.0,5.0,1.0,4.0,0.49302073488112047,0.6239822284027297,0.5067544512966469,259.4582790638832,512.0,0.005131584046281973,0.010851823772838635,-0.005720239726556662,2.6136507535092166,1.1955028791370819,-1.4181478743721347
34.0,11.0,2.0,13.0,5.0,2.0,1.0,0.49302073488112047,0.6239822284027297,0.6114050264658033,78.25984338762282,128.0,0.02697579019800305,0.006247938029010227,0.020727852168992825,1.31554832269322,0.5529886303965832,-0.7625596922966369
34.0,11.0,2.0,13.0,5.0,2.0,4.0,0.49302073488112047,0.6239822284027297,0.36023276338791466,184.4391748546123,512.0,0.006679254994450728,0.011907948734505288,-0.00522869374005456,3.319762366451201,1.4524332492493972,-1.8673291172018036
34.0,11.0,2.0,13.0,5.0,3.0,1.0,0.49302073488112047,0.6239822284027297,0.4604980958736213,58.943756271823524,128.0,0.020260714661129626,0.016397232535758775,0.0038634821253708505,2.96469383472565,2.5132256809588496,-0.4514681537668004
34.0,11.0,2.0,13.0,5.0,3.0,4.0,0.49302073488112047,0.6239822284027297,0.4696241838388461,240.4475821254892,512.0,0.0026701498478939397,0.006490796455179497,-0.003820646607285557,2.7216878185885482,1.714325103741446,-1.0073627148471023
34.0,11.0,2.0,13.0,5.0,4.0,1.0,0.49302073488112047,0.6239822284027297,0.603331223387155,77.22639659355583,128.0,0.019297566881278566,0.016536451091678884,0.0027611157895996823,2.126786201992795,-0.1410006581318697,-2.267786860124665
34.0,11.0,2.0,13.0,5.0,4.0,4.0,0.49302073488112047,0.6239822284027297,0.5483769331108722,280.7689897527666,512.0,0.004301543314959717,0.006991807348759444,-0.0026902640337997273,3.7423836293646184,1.958426741420766,-1.7839568879438525
34.0,11.0,2.0,13.0,5.0,5.0,1.0,0.49302073488112047,0.6239822284027297,0.48071708863459905,61.53178734522868,128.0,0.015524419312060177,0.0023234856102826093,0.013200933701777568,1.2803434618497636,0.3648270351906667,-0.9155164266590968
34.0,11.0,2.0,13.0,5.0,5.0,4.0,0.49302073488112047,0.6239822284027297,0.530557434892836,271.64540666513204,512.0,0.0033326112807321112,0.0031054494715242143,0.0002271618092078969,1.929059437145473,1.227846132765734,-0.701213304379739
34.0,11.0,2.0,13.0,5.0,6.0,1.0,0.49302073488112047,0.6239822284027297,0.7437507433409988,95.20009514764784,128.0,0.02613772138562697,0.01256950154018006,0.01356821984544691,3.2768928041284373,1.1907538637034571,-2.08613894042498
34.0,11.0,2.0,13.0,5.0,6.0,4.0,0.49302073488112047,0.6239822284027297,0.591047297738422,302.6162164420721,512.0,0.00443236334629819,0.007109234541852516,-0.002676871195554326,1.7214730364990978,0.44435441939320236,-1.2771186171058955
34.0,11.0,2.0,13.0,5.0,7.0,1.0,0.49302073488112047,0.6239822284027297,0.60136280714317,76.97443931432576,128.0,0.03265289737195068,0.0161343098477175,0.01651858752423318,1.2979707456032938,1.5651800762895178,0.267209330686224
34.0,11.0,2.0,13.0,5.0,7.0,4.0,0.49302073488112047,0.6239822284027297,0.5649315678434936,289.24496273586874,512.0,0.003974628813055263,0.003046244457777069,0.000928384355278194,3.468269295630428,1.8857665742967082,-1.5825027213337197
34.0,11.0,2.0,13.0,5.0,8.0,1.0,0.49302073488112047,0.6239822284027297,0.37670868649054673,48.21871187078998,128.0,0.015278569962282726,0.009768007651897559,0.005510562310385167,1.0363140501536243,1.3506999324012514,0.3143858822476271
34.0,11.0,2.0,13.0,5.0,8.0,4.0,0.49302073488112047,0.6239822284027297,0.45370252355920176,232.2956920623113,512.0,0.005640770682738874,0.005836053666896579,-0.00019528298415770473,2.975794478693206,2.431035293349282,-0.5447591853439242
34.0,11.0,2.0,13.0,5.0,9.0,1.0,0.49302073488112047,0.6239822284027297,0.5676064157336073,72.65362121390173,128.0,0.004375239619201104,0.004297185520686484,7.805409851462022e-05,1.791824643000017,1.1202313822035128,-0.6715932607965043
34.0,11.0,2.0,13.0,5.0,9.0,4.0,0.49302073488112047,0.6239822284027297,0.291297717386637,149.14443130195815,512.0,0.003921284917696375,0.006302290837660124,-0.0023810059199637487,2.077461051713954,0.6582059475653452,-1.4192551041486088
34.0,11.0,2.0,13.0,5.0,10.0,1.0,0.49302073488112047,0.6239822284027297,0.5980987745511156,76.5566431425428,128.0,0.004480473346667974,0.003663261734862757,0.0008172116118052171,2.5279252381398636,0.4658591087175631,-2.0620661294223006
34.0,11.0,2.0,13.0,5.0,10.0,4.0,0.49302073488112047,0.6239822284027297,0.5479155440636941,280.5327585606114,512.0,0.0024556162335307693,0.002442086402381945,1.3529831148824216e-05,1.7771116562392555,0.6334771343730894,-1.143634521866166
34.0,11.0,2.0,13.0,5.0,11.0,1.0,0.49302073488112047,0.6239822284027297,0.6196593297017315,79.31639420182164,128.0,0.04734210911351478,0.05519374637194943,-0.00785163725843465,-5.805538519879566,-7.160272073410095,-1.3547335535305285
34.0,11.0,2.0,13.0,5.0,11.0,4.0,0.49302073488112047,0.6239822284027297,0.5611139808013895,287.29035817031144,512.0,0.005557800222975065,0.008601857386826825,-0.0030440571638517596,2.0145955274616303,0.7922918893848074,-1.2223036380768229
34.0,11.0,2.0,13.0,5.0,12.0,1.0,0.49302073488112047,0.6239822284027297,0.5849034487038428,74.86764143409188,128.0,0.012364639975833022,0.00887270527348792,0.0034919347023451026,1.3571578343877793,-0.19754626136906173,-1.554704095756841
34.0,11.0,2.0,13.0,5.0,12.0,4.0,0.49302073488112047,0.6239822284027297,0.5482967514553158,280.72793674512167,512.0,0.004595878875573705,0.004295400839731428,0.0003004780358422769,3.3194282368909587,1.8305881714130852,-1.4888400654778735
34.0,11.0,2.0,13.0,5.0,13.0,1.0,0.49302073488112047,0.6239822284027297,0.5825085419864188,74.5610933742616,128.0,0.01741447134681444,0.010677820028402337,0.006736651318412102,2.136232285296113,1.5872441660249936,-0.5489881192711195
34.0,11.0,2.0,13.0,5.0,13.0,4.0,0.49302073488112047,0.6239822284027297,0.5587554410711109,286.08278582840876,512.0,0.00433560188081024,0.00632844566337642,-0.0019928437825661796,3.644107856057614,2.713981806854053,-0.9301260492035612
34.0,11.0,2.0,13.0,5.0,14.0,1.0,0.49302073488112047,0.6239822284027297,0.47258606696514716,60.491016571538836,128.0,0.008375162817182195,0.007779408301299686,0.000595754515882509,2.1753181123497005,1.2123182535652584,-0.9629998587844422
34.0,11.0,2.0,13.0,5.0,14.0,4.0,0.49302073488112047,0.6239822284027297,0.4728677830320448,242.10830491240694,512.0,0.0014843227652246475,0.002167264685322365,-0.0006829419200977177,1.7117771668016162,1.254829644339404,-0.45694752246221215
34.0,11.0,2.0,13.0,5.0,15.0,1.0,0.49302073488112047,0.6239822284027297,0.4268639387971893,54.63858416604023,128.0,0.0061550330736835105,0.007352546763122344,-0.0011975136894388332,2.5589881554529104,1.7679551934197653,-0.7910329620331451
34.0,11.0,2.0,13.0,5.0,15.0,4.0,0.49302073488112047,0.6239822284027297,0.4724196708544833,241.87887147749544,512.0,0.0035223912903206227,0.004930028239530308,-0.0014076369492096855,3.6421269073310825,2.4587002852556186,-1.183426622075464
34.0,11.0,2.0,13.0,5.0,16.0,1.0,0.49302073488112047,0.6239822284027297,0.5161401169954348,66.06593497541566,128.0,0.007031935774423442,0.0031084834402010635,0.003923452334222378,1.2758725891192781,0.545765503552626,-0.7301070855666522
34.0,11.0,2.0,13.0,5.0,16.0,4.0,0.49302073488112047,0.6239822284027297,0.35732952187646394,182.95271520074954,512.0,0.0021302812997579038,0.002253570791497749,-0.0001232894917398454,2.0398515397130352,1.2548547682836233,-0.7849967714294119
34.0,11.0,2.0,13.0,5.0,17.0,1.0,0.49302073488112047,0.6239822284027297,0.5089436896885977,65.1447922801405,128.0,0.058064375636479454,0.01291013085519747,0.04515424478128198,0.3289394471617037,0.48593541925404876,0.15699597209234506
34.0,11.0,2.0,13.0,5.0,17.0,4.0,0.49302073488112047,0.6239822284027297,0.5628097537636754,288.1585939270018,512.0,0.006142198011088373,0.010135204774900862,-0.003993006763812489,2.8902060767314004,1.3056935683315432,-1.5845125083998572
34.0,11.0,2.0,13.0,5.0,18.0,1.0,0.49302073488112047,0.6239822284027297,0.6166935349645235,78.93677247545901,128.0,0.03970625691261645,0.005974241325153479,0.03373201558746297,2.2405920986140826,1.304140670275978,-0.9364514283381047
34.0,11.0,2.0,13.0,5.0,18.0,4.0,0.49302073488112047,0.6239822284027297,0.5556968850202739,284.51680513038025,512.0,0.004684244240489615,0.006421957214688813,-0.0017377129741991976,4.032558253869409,1.512372366513639,-2.52018588735577
34.0,11.0,2.0,13.0,5.0,19.0,1.0,0.49302073488112047,0.6239822284027297,0.5506923303544565,70.48861828537044,128.0,0.011483362396840096,0.007594225242310441,0.0038891371545296547,1.7071201126470505,0.7425459877411082,-0.9645741249059423
34.0,11.0,2.0,13.0,5.0,19.0,4.0,0.49302073488112047,0.6239822284027297,0.5637990260823238,288.6651013541498,512.0,0.00444111619056579,0.007872564331804919,-0.003431448141239129,2.2697111441861875,1.4328234854287247,-0.8368876587574627
34.0,11.0,2.0,13.0,5.0,20.0,1.0,0.49302073488112047,0.6239822284027297,0.8148162559046884,104.29648075580012,128.0,0.03846970173788383,0.014670197056485545,0.023799504681398288,2.416039169280605,0.731163097809285,-1.68487607147132
34.0,11.0,2.0,13.0,5.0,20.0,4.0,0.49302073488112047,0.6239822284027297,0.5663708378095977,289.98186895851404,512.0,0.004778743181402992,0.0053002712265566975,-0.0005215280451537057,3.2629577233964735,2.0980210775163846,-1.164936645880089
34.0,11.0,2.0,13.0,5.0,21.0,1.0,0.49302073488112047,0.6239822284027297,0.6660369226134388,85.25272609452017,128.0,0.026570131059425878,0.01576356160158027,0.010806569457845607,-1.107919235736992,-0.855586734234572,0.25233250150242004
34.0,11.0,2.0,13.0,5.0,21.0,4.0,0.49302073488112047,0.6239822284027297,0.603889184586462,309.19126250826855,512.0,0.0068589922681433595,0.005589536628684445,0.0012694556394589147,3.068109472262258,2.264354479578333,-0.8037549926839249
34.0,11.0,2.0,13.0,5.0,22.0,1.0,0.49302073488112047,0.6239822284027297,0.6693333044593385,85.67466297079532,128.0,0.01731440418795204,0.011200615213846925,0.006113788974105116,2.2860625503606506,1.1339241401813294,-1.1521384101793213
34.0,11.0,2.0,13.0,5.0,22.0,4.0,0.49302073488112047,0.6239822284027297,0.5231120858926663,267.83338797704516,512.0,0.0024388831494372674,0.004572941132781758,-0.002134057983344491,3.673990150138104,1.7068837794705098,-1.9671063706675942
34.0,11.0,2.0,13.0,5.0,23.0,1.0,0.49302073488112047,0.6239822284027297,0.6576085173841241,84.17389022516788,128.0,0.01791148693468973,0.009822071300629957,0.008089415634059773,4.318678104236942,2.6911477842125824,-1.6275303200243596
34.0,11.0,2.0,13.0,5.0,23.0,4.0,0.49302073488112047,0.6239822284027297,0.48746271789724344,249.58091156338864,512.0,0.002137153523154545,0.004727266442979088,-0.0025901129198245432,3.2380094966663253,1.9271577900956927,-1.3108517065706327
34.0,11.0,2.0,13.0,5.0,24.0,1.0,0.49302073488112047,0.6239822284027297,0.585587613556631,74.95521453524877,128.0,0.015525312111397694,0.004799783757967422,0.010725528353430273,1.8500781541972868,0.6443849922484038,-1.2056931619488829
34.0,11.0,2.0,13.0,5.0,24.0,4.0,0.49302073488112047,0.6239822284027297,0.48501069516610956,248.3254759250481,512.0,0.0028795860514827004,0.003823066839166666,-0.0009434807876839654,1.3190486465427484,0.752060756418911,-0.5669878901238374
34.0,11.0,2.0,13.0,5.0,25.0,1.0,0.49302073488112047,0.6239822284027297,0.605786314188918,77.54064821618151,128.0,0.01589367754565325,0.017207241105447205,-0.0013135635597939545,1.9815172085099584,1.4290665578325015,-0.5524506506774569
34.0,11.0,2.0,13.0,5.0,25.0,4.0,0.49302073488112047,0.6239822284027297,0.5972671135379186,305.80076213141433,512.0,0.0025473318636406827,0.0024962115129306336,5.1120350710049094e-05,2.842915155999529,1.697705073230186,-1.145210082769343
34.0,11.0,2.0,13.0,5.0,26.0,1.0,0.49302073488112047,0.6239822284027297,0.5716916917699278,73.17653654655076,128.0,0.016092182578142232,0.00611870324044873,0.009973479337693502,0.715913292761354,-0.29968274069827294,-1.015596033459627
34.0,11.0,2.0,13.0,5.0,26.0,4.0,0.49302073488112047,0.6239822284027297,0.45679124574305596,233.87711782044465,512.0,0.0028626430154512594,0.003328411330930712,-0.00046576831547945254,3.987518701373102,1.9520368417569987,-2.0354818596161035
34.0,11.0,2.0,13.0,5.0,27.0,1.0,0.49302073488112047,0.6239822284027297,0.6196932626987572,79.32073762544093,128.0,0.013824393338512169,0.010864713480643794,0.002959679857868375,2.6961724236459497,1.6380882044524456,-1.058084219193504
34.0,11.0,2.0,13.0,5.0,27.0,4.0,0.49302073488112047,0.6239822284027297,0.4470887809709198,228.90945585711094,512.0,0.004699655180049483,0.009664066613136553,-0.00496441143308707,2.955252561254477,2.0942144266927105,-0.8610381345617664
34.0,11.0,2.0,13.0,5.0,28.0,1.0,0.49302073488112047,0.6239822284027297,0.45175493009597956,57.82463105228538,128.0,0.004866696721528806,0.00326324103852327,0.0016034556830055355,2.4017912101852885,1.568297560867264,-0.8334936493180245
34.0,11.0,2.0,13.0,5.0,28.0,4.0,0.49302073488112047,0.6239822284027297,0.5201086875276395,266.2956480141514,512.0,0.006561059500704558,0.005448709331049215,0.0011123501696553425,3.741413604841822,2.272848319865367,-1.4685652849764552
34.0,11.0,2.0,13.0,5.0,29.0,1.0,0.49302073488112047,0.6239822284027297,0.7102740096398484,90.9150732339006,128.0,0.030432546453309568,0.024013794160126858,0.0064187522931827105,0.6531456168004248,0.0817097871813215,-0.5714358296191033
34.0,11.0,2.0,13.0,5.0,29.0,4.0,0.49302073488112047,0.6239822284027297,0.4384100241349583,224.46593235709864,512.0,0.005303707950207759,0.00938088555946508,-0.004077177609257321,2.9066714566691094,0.7884032172132863,-2.118268239455823
34.0,11.0,2.0,13.0,5.0,30.0,1.0,0.49302073488112047,0.6239822284027297,0.3406112700587739,43.59824256752306,128.0,0.016250094379792114,0.022321761892286695,-0.006071667512494581,2.310600788512456,1.2310261963971953,-1.0795745921152609
34.0,11.0,2.0,13.0,5.0,30.0,4.0,0.49302073488112047,0.6239822284027297,0.4894193159409292,250.58268976175574,512.0,0.005709613434120803,0.01177851127789353,-0.006068897843772726,3.6572586602934614,2.547579718592268,-1.1096789417011932
34.0,11.0,2.0,13.0,5.0,31.0,1.0,0.49302073488112047,0.6239822284027297,0.5329669546500951,68.21977019521218,128.0,0.009312260505571456,0.003275498870626754,0.006036761634944702,1.0026052955995801,1.09187290269393,0.08926760709434989
34.0,11.0,2.0,13.0,5.0,31.0,4.0,0.49302073488112047,0.6239822284027297,0.5636388346129462,288.58308332182844,512.0,0.004552878403195067,0.0023736138597876518,0.0021792645434074156,3.300114867754138,1.6278784350437376,-1.6722364327104005
34.0,11.0,2.0,13.0,5.0,32.0,1.0,0.49302073488112047,0.6239822284027297,0.6530060015520075,83.58476819865696,128.0,0.028469395656708925,0.026447340622915448,0.0020220550337934767,1.2028770749400894,-0.30534016576863937,-1.5082172407087289
34.0,11.0,2.0,13.0,5.0,32.0,4.0,0.49302073488112047,0.6239822284027297,0.5929027858530865,303.5662263567803,512.0,0.004903826602270252,0.005365714094644176,-0.000461887492373924,3.3741426652249316,1.6422027580430336,-1.731939907181898
35.0,11.0,4.0,5.0,5.0,1.0,1.0,0.5767185197951137,0.7163770196158935,0.6858289899199054,87.78611070974789,128.0,0.018353878144521513,0.01289932656354524,0.005454551580976274,-2.5747277112918443,-0.6127367681671498,1.9619909431246945
35.0,11.0,4.0,5.0,5.0,1.0,4.0,0.5767185197951137,0.7163770196158935,0.6113237594085534,312.99776481717936,512.0,0.0064913172917674174,0.004610776602582438,0.001880540689184979,0.9991765962699479,2.1655906219456567,1.1664140256757087
35.0,11.0,4.0,5.0,5.0,2.0,1.0,0.5767185197951137,0.7163770196158935,0.6538552282938623,83.69346922161438,128.0,0.004818805113361245,0.003912404664628336,0.0009064004487329084,1.263796507584435,1.7175446648060337,0.45374815722159867
35.0,11.0,4.0,5.0,5.0,2.0,4.0,0.5767185197951137,0.7163770196158935,0.6511014849708929,333.3639603050972,512.0,0.0033010276518090514,0.0034148037788672234,-0.00011377612705817204,1.3925476442521534,1.5536345724831508,0.16108692823099746
35.0,11.0,4.0,5.0,5.0,3.0,1.0,0.5767185197951137,0.7163770196158935,0.6354977727871454,81.3437149167546,128.0,0.015580511054581084,0.0030702956214801575,0.012510215433100927,-1.2335510980854245,-0.3390334242771167,0.8945176738083078
35.0,11.0,4.0,5.0,5.0,3.0,4.0,0.5767185197951137,0.7163770196158935,0.6211810996809322,318.04472303663727,512.0,0.002344317628284472,0.0036830041749984143,-0.0013386865467139423,2.008865101407091,2.315748964764546,0.3068838633574553
35.0,11.0,4.0,5.0,5.0,4.0,1.0,0.5767185197951137,0.7163770196158935,0.6240898777241888,79.88350434869616,128.0,0.039647838670640013,0.04053086199001554,-0.0008830233193755296,-4.009103523436749,-3.9894847245583756,0.019618798878373145
35.0,11.0,4.0,5.0,5.0,4.0,4.0,0.5767185197951137,0.7163770196158935,0.5957352670703313,305.01645674000963,512.0,0.010267758724670714,0.011988360000257669,-0.0017206012755869547,1.2201880946777797,1.463915998167523,0.24372790348974327
35.0,11.0,4.0,5.0,5.0,5.0,1.0,0.5767185197951137,0.7163770196158935,0.5915124784291895,75.71359723893626,128.0,0.01658655086474847,0.017375150914159213,-0.0007886000494107433,0.921875857326475,1.2083640901738653,0.2864882328473902
35.0,11.0,4.0,5.0,5.0,5.0,4.0,0.5767185197951137,0.7163770196158935,0.570153452537869,291.9185676993889,512.0,0.0032987327800196122,0.005565580094596877,-0.0022668473145772646,2.09874358879659,2.377912697209925,0.2791691084133352
35.0,11.0,4.0,5.0,5.0,6.0,1.0,0.5767185197951137,0.7163770196158935,0.8129510836013583,104.05773870097386,128.0,0.02727483504524161,0.025497982963850755,0.0017768520813908548,-0.3711459843371276,-1.3495632042876093,-0.9784172199504817
35.0,11.0,4.0,5.0,5.0,6.0,4.0,0.5767185197951137,0.7163770196158935,0.6721349256076489,344.1330819111162,512.0,0.005662186742967143,0.005750679800950684,-8.849305798354096e-05,4.069506999271503,3.77730668153434,-0.2922003177371635
35.0,11.0,4.0,5.0,5.0,7.0,1.0,0.5767185197951137,0.7163770196158935,0.6056305420192122,77.52070937845916,128.0,0.03355026744796048,0.03419024419225703,-0.0006399767442965484,1.1917328546830128,1.3017000038491295,0.10996714916611672
35.0,11.0,4.0,5.0,5.0,7.0,4.0,0.5767185197951137,0.7163770196158935,0.5956494275933776,304.9725069278093,512.0,0.0070876844963826185,0.009222263636110267,-0.002134579139727648,2.9883015357478335,3.182650396687501,0.1943488609396673
35.0,11.0,4.0,5.0,5.0,8.0,1.0,0.5767185197951137,0.7163770196158935,0.5065392976277213,64.83703009634833,128.0,0.04888396419022413,0.030418071464264625,0.018465892725959505,3.101461399694924,1.2059699702552114,-1.8954914294397125
35.0,11.0,4.0,5.0,5.0,8.0,4.0,0.5767185197951137,0.7163770196158935,0.557233667104494,285.3036375575009,512.0,0.008574694716493424,0.013145637452913306,-0.004570942736419881,3.620518450728008,3.3498629876683066,-0.27065546305970134
35.0,11.0,4.0,5.0,5.0,9.0,1.0,0.5767185197951137,0.7163770196158935,0.6692869180875402,85.66872551520514,128.0,0.031200061358571972,0.03936212744178474,-0.008162066083212766,-0.1417655130883426,-0.13213511956451726,0.009630393523825331
35.0,11.0,4.0,5.0,5.0,9.0,4.0,0.5767185197951137,0.7163770196158935,0.4475083887478333,229.12429503889064,512.0,0.006861460486162666,0.009073716337143618,-0.0022122558509809513,1.256220740850454,1.7991252613428863,0.5429045204924323
